timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker
1540168490.971,31.738,32.715,31.738,40.039,-5.859,0
1540168490.975,27.832,32.715,29.785,35.156,37.109,0
1540168490.979,24.414,33.203,32.227,30.273,41.016,0
1540168490.983,25.391,34.180,33.203,25.391,16.113,0
1540168490.987,26.367,28.320,30.762,21.484,-0.977,0
1540168490.991,21.484,26.367,27.832,25.391,33.203,0
1540168490.995,17.578,27.832,26.367,21.484,54.688,0
1540168490.998,23.438,26.855,28.809,25.391,73.730,0
1540168491.002,25.391,22.949,28.320,31.250,62.988,0
1540168491.006,20.020,22.461,26.855,27.344,5.859,0
1540168491.010,22.949,22.461,22.949,27.344,21.484,0
1540168491.014,32.227,24.902,25.879,36.621,46.875,0
1540168491.018,30.762,28.809,28.320,42.969,39.551,0
1540168491.022,27.832,26.855,27.344,31.738,20.996,0
1540168491.026,31.250,29.785,30.273,23.438,6.348,0
1540168491.030,39.062,32.227,30.762,30.273,6.836,0
1540168491.034,33.203,28.809,31.250,24.414,45.410,0
1540168491.038,27.832,28.809,28.809,22.949,40.527,1
1540168491.041,34.180,30.273,26.855,32.227,15.625,0
1540168491.045,36.133,28.320,27.344,30.273,33.203,0
1540168491.049,38.086,27.832,25.879,28.320,44.922,0
1540168491.053,37.598,31.738,22.461,36.133,58.105,0
1540168491.057,31.738,31.738,24.414,35.156,61.035,0
1540168491.061,32.227,24.902,27.344,28.320,1.465,0
1540168491.065,30.273,24.902,24.902,24.902,11.230,0
1540168491.069,24.902,30.273,22.949,23.926,74.219,0
1540168491.073,21.973,33.203,25.879,25.391,57.129,0
1540168491.077,21.973,32.227,28.320,27.344,78.613,0
1540168491.080,24.902,31.738,29.785,25.879,87.402,0
1540168491.084,29.785,35.156,29.297,32.227,53.711,0
1540168491.088,37.109,39.551,28.320,36.133,41.016,0
1540168491.092,30.273,37.598,29.785,29.785,65.430,0
1540168491.096,20.020,27.832,29.785,23.438,67.383,0
1540168491.100,17.090,22.461,34.180,24.414,38.574,0
1540168491.104,18.066,24.902,34.180,29.297,72.266,0
1540168491.108,21.484,26.855,30.762,29.785,44.922,0
1540168491.112,26.367,28.320,32.227,22.461,2.930,0
1540168491.116,28.809,28.809,32.715,18.555,33.203,0
1540168491.120,21.973,24.902,29.297,24.902,-2.441,0
1540168491.123,14.648,25.391,28.809,25.879,-2.441,0
1540168491.127,19.043,27.832,27.344,23.926,26.367,0
1540168491.131,21.973,21.484,25.879,28.809,15.137,0
1540168491.135,20.020,23.438,33.691,39.062,23.438,0
1540168491.139,21.484,25.879,36.621,44.434,44.922,0
1540168491.143,23.926,22.949,32.715,28.809,28.320,0
1540168491.147,28.320,28.320,30.273,25.391,38.086,0
1540168491.151,29.297,29.297,27.832,27.832,95.215,0
1540168491.155,24.902,23.438,26.855,21.973,46.387,0
1540168491.159,25.879,22.461,27.344,24.902,-1.953,0
1540168491.163,32.715,26.855,29.785,27.832,41.992,0
1540168491.166,28.809,16.602,29.785,28.320,21.484,0
1540168491.170,23.926,5.859,30.762,27.344,-6.348,0
1540168491.174,24.902,15.137,28.809,30.762,18.555,0
1540168491.178,28.809,24.902,26.855,29.297,-3.418,0
1540168491.182,30.762,36.621,26.855,25.391,25.879,0
1540168491.186,28.809,41.992,22.461,29.785,22.949,0
1540168491.190,28.320,41.016,23.438,34.180,0.488,0
1540168491.194,32.715,32.227,26.367,30.762,73.730,0
1540168491.198,37.598,24.902,27.344,33.203,28.809,0
1540168491.202,34.180,27.344,31.738,29.785,-37.598,0
1540168491.205,27.832,23.926,30.762,25.879,8.789,0
1540168491.209,28.320,21.973,28.320,30.762,14.160,0
1540168491.213,33.203,22.949,33.203,27.832,74.219,0
1540168491.217,32.715,15.137,38.086,24.414,61.523,0
1540168491.221,33.691,14.160,32.715,26.367,-6.348,0
1540168491.225,37.598,27.832,29.297,29.785,7.812,0
1540168491.229,37.598,27.832,30.762,20.020,-9.766,0
1540168491.233,25.879,20.508,30.762,19.043,-15.625,0
1540168491.237,19.043,18.555,32.227,29.297,-37.109,0
1540168491.241,18.555,23.438,33.691,28.320,27.344,0
1540168491.245,21.973,21.973,34.668,26.855,94.727,0
1540168491.248,28.320,20.508,32.715,30.762,48.828,0
1540168491.252,27.344,22.949,32.715,34.180,46.387,0
1540168491.256,24.902,23.438,33.203,27.344,57.129,0
1540168491.260,27.832,25.391,31.738,23.438,37.598,0
1540168491.264,27.344,24.902,31.738,22.461,33.691,0
1540168491.268,20.996,22.949,32.715,16.113,54.688,0
1540168491.272,18.066,25.879,33.691,14.648,6.836,0
1540168491.276,20.020,28.320,34.668,21.484,-3.906,0
1540168491.280,20.020,27.832,36.133,21.973,41.504,0
1540168491.284,12.695,27.344,34.180,19.043,40.527,0
1540168491.288,15.137,26.855,32.227,19.531,9.277,0
1540168491.291,20.020,27.344,35.156,20.996,40.039,0
1540168491.295,20.996,24.902,35.645,22.461,54.688,0
1540168491.299,20.996,21.973,27.832,23.926,19.043,0
1540168491.303,23.438,29.785,29.297,20.996,-13.672,0
1540168491.307,22.949,31.738,36.133,20.508,18.555,0
1540168491.311,29.785,29.297,39.551,23.438,72.754,0
1540168491.315,32.715,31.250,38.574,22.949,42.480,0
1540168491.319,25.391,33.203,35.156,26.367,44.922,0
1540168491.323,28.809,29.785,33.691,31.250,50.293,0
1540168491.327,33.691,28.320,38.086,32.715,1.953,0
1540168491.330,36.133,31.250,40.527,32.715,9.766,0
1540168491.334,36.133,29.785,35.645,31.250,36.621,0
1540168491.338,32.227,30.273,35.156,32.715,80.566,0
1540168491.342,32.227,30.273,36.621,34.180,58.594,0
1540168491.346,36.621,25.879,36.133,35.645,40.527,0
1540168491.350,36.133,25.879,36.621,35.156,23.926,0
1540168491.354,33.203,25.879,36.621,32.715,-18.066,0
1540168491.358,30.762,30.273,35.156,31.250,61.523,0
1540168491.362,30.762,35.156,36.133,21.973,97.656,0
1540168491.366,27.344,33.691,36.621,21.973,51.270,0
1540168491.370,21.484,29.297,38.574,29.785,28.809,0
1540168491.373,23.438,25.879,40.039,35.156,-30.273,0
1540168491.377,26.367,25.879,35.156,40.039,-15.137,0
1540168491.381,26.855,27.832,32.227,31.738,-16.602,0
1540168491.385,27.832,27.832,31.738,28.320,-9.766,0
1540168491.389,27.344,27.344,30.273,28.809,90.332,0
1540168491.393,29.297,29.297,30.273,20.020,61.523,0
1540168491.397,30.762,30.273,28.320,30.762,11.230,0
1540168491.401,26.855,25.879,27.832,40.527,1.953,0
1540168491.405,25.879,26.367,32.227,32.715,-16.602,0
1540168491.409,28.320,31.250,34.180,28.809,19.043,0
1540168491.413,26.367,31.738,34.668,37.109,53.223,0
1540168491.416,23.438,31.738,31.250,38.574,52.734,0
1540168491.420,30.762,34.180,30.762,29.785,15.625,0
1540168491.424,34.668,35.645,29.297,25.391,23.438,0
1540168491.428,30.762,33.203,26.855,21.484,83.496,0
1540168491.432,33.691,35.645,32.227,16.113,23.926,0
1540168491.436,37.109,36.133,29.785,23.438,-6.836,0
1540168491.440,40.039,35.645,23.926,18.555,-9.277,0
1540168491.444,45.898,32.715,25.391,6.836,-11.719,0
1540168491.448,48.340,28.320,25.391,12.207,59.082,0
1540168491.452,42.969,29.297,26.367,30.762,78.125,0
1540168491.455,43.457,30.273,30.273,32.715,90.332,0
1540168491.459,43.457,25.879,29.297,24.902,34.668,0
1540168491.463,37.109,24.902,22.949,25.879,-4.395,0
1540168491.467,27.832,26.367,27.344,35.156,31.738,0
1540168491.471,26.855,29.297,30.273,41.504,40.039,0
1540168491.475,26.855,30.273,25.391,27.344,30.273,0
1540168491.479,27.344,29.297,25.879,22.461,7.812,0
1540168491.483,31.738,28.809,27.344,30.273,36.133,0
1540168491.487,34.180,25.879,26.855,33.203,111.328,0
1540168491.491,24.902,28.320,25.391,31.250,58.594,0
1540168491.495,21.973,31.250,24.902,29.297,31.738,0
1540168491.498,28.320,30.273,21.484,27.344,58.594,0
1540168491.502,31.738,28.320,23.438,28.809,17.578,0
1540168491.506,34.180,28.320,24.902,27.832,-2.930,0
1540168491.510,33.691,28.809,26.367,25.879,12.695,0
1540168491.514,36.133,24.902,29.297,22.461,38.086,0
1540168491.518,38.574,22.461,27.832,28.320,-6.348,0
1540168491.522,29.785,26.855,28.809,33.203,-26.855,0
1540168491.526,27.832,28.809,30.762,30.762,-24.414,0
1540168491.530,38.086,29.297,31.738,25.879,-0.488,0
1540168491.534,35.156,27.832,34.180,30.762,25.879,0
1540168491.538,27.832,23.926,31.250,40.039,-6.836,0
1540168491.541,27.344,25.879,27.344,35.156,-0.488,0
1540168491.545,29.785,28.320,32.227,24.414,-16.113,0
1540168491.549,32.227,24.902,35.156,30.273,24.414,0
1540168491.553,34.180,24.902,37.109,41.504,17.090,0
1540168491.557,27.832,26.855,39.551,40.039,-54.199,0
1540168491.561,20.996,20.996,37.598,32.715,-4.883,0
1540168491.565,23.926,21.973,34.668,37.598,18.066,0
1540168491.569,29.785,25.391,34.668,41.016,29.785,0
1540168491.573,32.227,25.391,30.273,35.156,11.230,0
1540168491.577,32.227,26.367,25.879,34.180,-31.738,0
1540168491.580,33.691,28.320,28.320,31.738,6.348,0
1540168491.584,32.715,30.762,29.297,22.461,30.273,0
1540168491.588,34.180,33.691,30.762,24.414,30.762,0
1540168491.592,38.574,33.203,32.227,23.438,84.961,0
1540168491.596,36.133,31.250,31.250,21.973,75.684,0
1540168491.600,32.715,32.227,31.738,26.367,43.945,0
1540168491.604,31.738,33.203,30.762,29.785,41.016,0
1540168491.608,27.832,33.691,29.785,25.391,18.555,0
1540168491.612,29.785,29.785,32.227,13.184,13.672,1
1540168491.616,25.879,27.344,29.297,14.160,-14.648,0
1540168491.620,18.066,25.879,23.438,20.996,-18.066,0
1540168491.623,20.508,23.926,27.344,22.949,32.715,0
1540168491.627,22.949,26.855,32.227,20.020,49.316,0
1540168491.631,24.902,24.902,31.738,28.809,39.062,0
1540168491.635,26.855,21.973,29.785,34.668,37.598,0
1540168491.639,22.949,23.926,31.250,26.367,-12.207,0
1540168491.643,24.414,28.320,33.203,22.461,37.109,0
1540168491.647,28.809,30.273,36.621,24.902,112.305,0
1540168491.651,33.203,30.762,34.180,30.273,60.547,0
1540168491.655,34.668,34.180,29.785,28.809,60.059,0
1540168491.659,32.227,30.762,30.762,27.344,47.852,0
1540168491.663,32.227,30.273,31.738,23.926,24.414,0
1540168491.666,28.809,31.250,32.715,26.855,8.301,0
1540168491.670,28.809,30.273,30.273,33.691,10.254,0
1540168491.674,31.738,29.297,29.785,32.715,69.824,0
1540168491.678,33.691,28.809,32.227,27.344,69.336,0
1540168491.682,34.668,27.344,33.203,25.879,-3.906,0
1540168491.686,39.551,26.367,32.227,27.832,-16.602,0
1540168491.690,37.109,29.785,29.297,33.203,24.414,0
1540168491.694,24.902,26.855,29.297,31.738,30.273,0
1540168491.698,22.949,26.855,31.250,26.367,56.152,0
1540168491.702,27.344,33.203,33.691,31.250,99.121,0
1540168491.705,29.785,31.738,34.668,32.227,75.195,0
1540168491.709,30.762,25.879,32.715,28.809,30.273,0
1540168491.713,33.203,27.832,31.250,31.738,14.160,0
1540168491.717,32.715,28.320,31.250,28.809,-18.555,0
1540168491.721,31.738,26.855,30.762,30.273,-2.441,0
1540168491.725,32.227,28.809,29.785,27.832,69.824,0
1540168491.729,37.109,30.762,29.297,29.297,2.441,0
1540168491.733,34.180,27.832,29.297,33.691,-19.043,0
1540168491.737,26.855,25.391,30.762,31.738,27.344,0
1540168491.741,21.973,27.832,33.691,32.227,70.801,0
1540168491.745,25.879,31.738,34.180,34.668,66.895,0
1540168491.748,33.691,32.227,33.691,30.762,31.738,0
1540168491.752,36.133,30.273,35.156,27.832,47.852,0
1540168491.756,34.180,32.227,32.715,37.109,34.668,0
1540168491.760,25.391,30.762,29.785,31.738,43.457,0
1540168491.764,25.879,28.809,31.250,13.672,60.059,0
1540168491.768,23.926,29.297,29.297,19.043,36.133,0
1540168491.772,14.160,25.879,26.367,17.578,10.254,0
1540168491.776,13.184,23.926,30.273,0.977,5.859,0
1540168491.780,20.020,22.949,35.645,5.371,6.348,0
1540168491.784,15.137,22.949,30.762,14.648,15.625,0
1540168491.788,8.301,25.879,26.367,16.113,-14.160,0
1540168491.791,8.301,24.414,33.691,13.184,0.000,0
1540168491.795,10.742,24.414,33.203,12.207,27.344,0
1540168491.799,13.672,25.391,28.809,20.996,18.555,0
1540168491.803,14.160,25.391,35.156,27.344,36.133,0
1540168491.807,15.625,24.414,36.133,23.926,23.926,0
1540168491.811,19.531,20.996,33.691,24.902,25.879,0
1540168491.815,21.484,20.020,35.645,28.320,80.078,0
1540168491.819,23.926,21.973,34.668,31.738,45.410,0
1540168491.823,26.855,22.949,34.668,29.297,-29.785,0
1540168491.827,28.320,25.879,35.156,33.691,-32.227,0
1540168491.830,23.438,28.809,28.809,37.598,14.160,0
1540168491.834,23.926,28.320,25.879,36.133,63.477,0
1540168491.838,27.344,25.879,30.273,39.551,24.414,0
1540168491.842,29.785,26.367,27.344,39.551,-21.973,0
1540168491.846,36.133,31.738,27.344,36.621,12.207,0
1540168491.850,30.762,29.785,32.227,38.574,0.000,0
1540168491.854,27.344,25.879,33.691,38.574,22.461,0
1540168491.858,27.832,25.391,32.715,35.156,89.355,0
1540168491.862,28.320,26.855,31.738,38.086,23.438,0
1540168491.866,36.621,27.832,30.762,37.109,18.066,0
1540168491.870,35.156,27.344,29.297,36.621,58.594,0
1540168491.873,26.367,29.297,29.785,38.574,32.227,0
1540168491.877,29.297,32.715,30.273,32.715,37.109,0
1540168491.881,30.762,34.180,27.832,29.785,35.645,0
1540168491.885,28.809,29.297,25.391,29.785,36.133,0
1540168491.889,27.344,27.344,26.855,27.344,23.438,0
1540168491.893,25.391,28.320,27.832,19.531,9.277,0
1540168491.897,23.926,25.391,27.344,19.043,45.410,0
1540168491.901,20.996,25.391,30.762,26.367,17.090,0
1540168491.905,27.832,28.809,32.227,33.691,-5.859,0
1540168491.909,28.320,28.320,29.785,33.203,23.438,0
1540168491.913,30.273,29.297,29.785,34.180,54.199,0
1540168491.916,38.086,31.738,29.785,40.039,50.781,0
1540168491.920,30.762,29.785,28.320,36.133,33.203,0
1540168491.924,31.250,26.367,34.668,34.180,37.109,0
1540168491.928,41.992,28.320,37.598,30.762,-20.508,0
1540168491.932,44.922,32.715,38.086,35.156,-5.371,0
1540168491.936,41.504,31.738,35.645,39.062,32.715,0
1540168491.940,33.691,28.809,36.133,27.344,-28.320,0
1540168491.944,35.645,29.297,39.062,21.973,-47.363,0
1540168491.948,34.668,29.297,37.598,21.484,-23.438,0
1540168491.952,30.762,31.250,37.109,26.855,-23.926,0
1540168491.955,30.273,25.879,34.668,27.832,27.832,0
1540168491.959,29.785,20.996,32.227,28.809,42.480,0
1540168491.963,30.762,24.414,32.227,30.762,41.992,0
1540168491.967,25.391,22.461,32.715,34.668,63.477,0
1540168491.971,22.949,21.484,34.180,36.133,42.480,0
1540168491.975,27.832,23.926,34.180,30.273,75.684,0
1540168491.979,29.297,26.367,35.156,29.297,87.891,0
1540168491.983,25.391,29.785,34.668,30.273,63.477,0
1540168491.987,24.414,26.855,27.832,24.414,81.055,0
1540168491.991,27.344,24.902,29.297,29.297,78.125,0
1540168491.995,29.785,26.855,36.133,34.668,64.453,0
1540168491.998,32.227,20.996,35.156,37.109,41.016,0
1540168492.002,29.297,20.020,34.180,34.668,23.926,0
1540168492.006,26.855,30.762,35.645,20.020,28.320,0
1540168492.010,25.391,31.738,34.668,16.113,35.156,0
1540168492.014,25.391,28.320,32.227,21.484,39.062,0
1540168492.018,29.785,33.691,31.738,23.926,52.734,0
1540168492.022,34.668,34.668,29.297,27.344,35.645,0
1540168492.026,35.645,31.738,27.344,28.809,25.391,0
1540168492.030,42.480,32.715,29.785,29.785,4.883,0
1540168492.034,41.504,34.180,28.809,31.250,-15.625,0
1540168492.038,33.203,33.691,25.879,34.180,-13.672,0
1540168492.041,31.738,32.715,26.855,30.762,-45.898,0
1540168492.045,36.133,35.156,26.855,30.762,-49.316,0
1540168492.049,38.574,34.668,27.344,35.156,-30.273,0
1540168492.053,39.062,34.668,31.738,38.574,1.465,0
1540168492.057,33.203,32.227,30.762,41.992,8.789,0
1540168492.061,31.250,28.809,30.273,39.551,-17.578,0
1540168492.065,35.156,30.762,32.227,38.574,19.043,0
1540168492.069,29.785,29.785,30.762,37.598,42.969,0
1540168492.073,25.391,25.879,33.203,36.621,-4.395,0
1540168492.077,33.203,26.855,36.133,34.668,0.977,0
1540168492.080,36.133,31.250,32.227,33.203,50.781,0
1540168492.084,30.762,28.809,32.227,31.250,76.660,0
1540168492.088,26.367,27.832,33.691,21.484,35.645,0
1540168492.092,25.879,34.668,32.227,17.578,-2.930,0
1540168492.096,34.668,34.180,31.250,19.043,4.883,0
1540168492.100,36.621,31.250,29.785,25.391,14.160,0
1540168492.104,30.273,34.180,28.320,31.738,12.695,0
1540168492.108,27.832,33.203,30.273,23.926,17.578,0
1540168492.112,25.879,29.297,33.691,13.184,0.488,0
1540168492.116,26.367,30.762,31.738,20.020,2.441,0
1540168492.120,25.391,31.738,27.832,32.715,75.195,0
1540168492.123,25.391,29.785,28.809,31.250,77.148,0
1540168492.127,38.086,27.832,33.691,24.902,4.883,0
1540168492.131,43.457,28.320,34.668,23.438,19.531,0
1540168492.135,27.832,29.297,34.668,31.250,78.613,0
1540168492.139,25.391,32.715,34.180,36.621,115.723,0
1540168492.143,25.879,31.738,32.227,28.809,82.520,0
1540168492.147,25.391,29.785,31.250,22.949,32.715,0
1540168492.151,26.855,30.273,27.832,28.320,37.109,0
1540168492.155,24.902,29.785,26.855,38.086,13.672,0
1540168492.159,21.973,29.297,28.320,28.809,32.227,0
1540168492.163,25.391,28.320,29.297,22.949,37.598,0
1540168492.166,29.785,30.762,30.762,24.902,-12.207,0
1540168492.170,30.273,32.715,28.809,22.949,-31.738,0
1540168492.174,29.297,31.738,28.320,27.832,28.320,0
1540168492.178,29.297,30.762,27.832,27.832,25.879,0
1540168492.182,31.738,33.203,27.344,32.227,43.945,0
1540168492.186,29.785,32.715,29.785,31.738,68.359,0
1540168492.190,21.484,30.273,26.855,21.973,28.809,0
1540168492.194,27.832,32.715,22.461,21.973,73.242,0
1540168492.198,33.203,32.715,25.391,22.949,119.629,0
1540168492.202,25.879,32.227,31.250,19.531,78.125,0
1540168492.205,25.391,30.762,32.227,26.855,38.574,0
1540168492.209,21.973,27.344,31.738,26.855,17.090,0
1540168492.213,17.090,25.879,28.809,19.043,19.043,0
1540168492.217,8.789,23.438,28.809,22.949,33.203,0
1540168492.221,4.883,23.438,30.762,22.949,20.020,0
1540168492.225,6.836,23.438,29.785,24.414,41.992,0
1540168492.229,13.672,25.879,24.902,22.461,71.289,0
1540168492.233,18.555,31.250,20.508,20.020,71.777,0
1540168492.237,18.066,20.996,25.879,23.926,20.020,0
1540168492.241,24.414,15.625,33.691,30.762,24.414,0
1540168492.245,27.832,28.320,36.621,20.996,37.598,0
1540168492.248,20.508,35.156,38.574,8.789,33.203,0
1540168492.252,15.137,36.621,35.645,19.043,-30.273,0
1540168492.256,16.113,35.156,34.180,24.902,-60.059,0
1540168492.260,22.949,33.203,35.156,27.832,-21.484,0
1540168492.264,28.320,36.133,38.574,25.391,9.277,0
1540168492.268,28.809,35.645,37.109,21.973,33.203,0
1540168492.272,29.785,34.180,29.785,26.855,37.109,1
1540168492.276,28.320,31.738,30.762,27.832,77.148,0
1540168492.280,31.738,29.297,28.809,24.902,90.332,0
1540168492.284,31.250,28.320,26.855,31.738,64.453,0
1540168492.288,25.879,26.367,33.203,34.180,45.410,0
1540168492.291,26.855,30.762,37.109,27.344,2.930,0
1540168492.295,30.762,33.691,37.598,29.785,-30.273,0
1540168492.299,34.180,32.227,35.156,34.180,60.059,0
1540168492.303,36.621,32.715,33.691,37.598,99.121,0
1540168492.307,38.574,30.762,29.297,29.785,17.090,0
1540168492.311,45.410,23.926,29.297,16.602,6.348,0
1540168492.315,53.223,23.438,32.715,13.184,58.105,0
1540168492.319,54.688,27.344,27.832,19.531,41.992,0
1540168492.323,48.340,30.273,27.832,22.949,29.785,0
1540168492.327,45.898,25.391,31.738,20.020,41.016,0
1540168492.330,48.828,20.020,35.645,24.902,43.457,0
1540168492.334,41.504,25.879,41.504,31.738,32.227,0
1540168492.338,31.738,24.414,39.062,27.832,60.059,0
1540168492.342,25.391,21.973,38.086,26.855,39.062,0
1540168492.346,26.367,21.484,40.527,26.855,9.766,0
1540168492.350,23.926,19.043,36.133,32.227,41.016,0
1540168492.354,21.484,20.996,33.203,37.598,47.363,0
1540168492.358,21.973,23.438,37.109,39.062,4.395,0
1540168492.362,24.902,25.391,38.574,35.156,35.645,0
1540168492.366,27.344,26.855,37.109,27.832,84.961,0
1540168492.370,32.227,26.855,35.645,33.691,12.695,0
1540168492.373,29.785,25.879,32.227,34.668,-27.832,0
1540168492.377,23.926,26.855,30.762,22.949,51.270,0
1540168492.381,29.297,23.438,31.738,23.926,84.473,0
1540168492.385,28.320,26.855,33.691,33.691,12.695,0
1540168492.389,21.973,31.738,38.086,25.391,-6.836,0
1540168492.393,19.531,31.738,40.039,17.090,3.418,0
1540168492.397,21.484,27.832,38.086,16.113,11.230,0
1540168492.401,21.973,27.344,37.109,22.949,-34.668,0
1540168492.405,22.949,31.738,40.039,32.227,-48.340,0
1540168492.409,20.508,28.809,38.086,34.668,18.555,0
1540168492.413,23.926,27.832,36.133,32.227,35.156,0
1540168492.416,30.762,27.344,35.156,28.809,92.773,0
1540168492.420,29.785,23.926,31.250,26.855,62.012,0
1540168492.424,21.973,25.879,30.273,28.809,-14.160,0
1540168492.428,26.367,27.344,32.715,34.180,10.742,0
1540168492.432,28.320,30.273,33.203,31.250,-16.602,0
1540168492.436,27.832,34.668,33.203,36.133,9.277,0
1540168492.440,31.250,33.691,34.180,37.109,-2.441,0
1540168492.444,29.785,31.738,30.273,29.297,2.930,0
1540168492.448,33.203,32.227,26.367,29.297,90.332,0
1540168492.452,38.086,35.156,26.367,26.855,88.867,0
1540168492.455,39.062,34.180,23.926,29.297,80.566,0
1540168492.459,35.156,29.297,21.973,41.992,58.594,0
1540168492.463,36.133,28.809,27.344,38.574,35.156,0
1540168492.467,38.574,32.227,33.203,28.320,10.254,0
1540168492.471,36.133,33.203,35.156,35.156,7.812,0
1540168492.475,35.156,31.250,33.691,32.227,57.129,0
1540168492.479,40.527,31.250,31.250,26.855,28.320,0
1540168492.483,42.480,33.691,32.227,32.715,-3.906,0
1540168492.487,35.156,33.203,33.203,29.297,30.762,0
1540168492.491,34.180,32.715,26.855,27.832,-1.465,0
1540168492.495,41.992,34.668,23.926,32.227,30.762,0
1540168492.498,41.016,33.203,25.879,27.832,48.340,0
1540168492.502,37.109,32.227,23.926,30.762,30.762,0
1540168492.506,32.715,31.250,20.508,32.715,91.309,0
1540168492.510,30.762,28.809,21.484,24.902,57.617,0
1540168492.514,38.086,30.273,22.949,26.367,-14.648,0
1540168492.518,38.574,30.762,20.020,30.762,-16.113,0
1540168492.522,37.598,28.320,20.508,28.320,18.066,0
1540168492.526,34.668,25.879,24.414,27.832,32.227,0
1540168492.530,37.109,22.949,27.832,23.926,23.926,0
1540168492.534,43.945,26.367,30.762,20.996,1.953,0
1540168492.538,33.203,29.785,30.273,22.949,30.273,0
1540168492.541,26.367,31.250,30.762,16.602,101.074,0
1540168492.545,33.203,33.691,35.156,15.625,114.258,0
1540168492.549,32.227,31.738,32.715,16.602,21.484,0
1540168492.553,34.180,30.762,29.297,19.531,-30.273,0
1540168492.557,34.668,32.227,30.273,25.391,-2.930,0
1540168492.561,35.645,32.715,30.762,25.879,45.410,0
1540168492.565,31.250,29.297,28.320,24.414,28.320,0
1540168492.569,22.949,29.785,27.344,23.926,-1.953,0
1540168492.573,26.855,35.645,24.414,28.809,29.785,0
1540168492.577,28.320,34.668,21.484,28.809,-10.254,0
1540168492.580,29.297,31.250,24.414,23.438,-2.441,0
1540168492.584,25.879,31.738,27.344,36.133,81.055,0
1540168492.588,18.066,31.250,25.391,33.691,64.941,0
1540168492.592,20.996,30.762,27.344,22.461,8.789,0
1540168492.596,20.996,28.809,25.391,20.020,-29.785,0
1540168492.600,12.207,27.832,24.902,20.020,-15.137,0
1540168492.604,11.719,28.809,28.809,32.227,3.418,0
1540168492.608,15.137,30.762,30.762,34.668,1.465,0
1540168492.612,13.184,32.715,31.250,20.508,-29.297,0
1540168492.616,12.695,33.203,30.273,18.066,-66.895,0
1540168492.620,13.672,31.738,34.180,19.531,39.062,0
1540168492.623,8.789,31.250,37.109,16.113,71.289,0
1540168492.627,7.324,35.156,36.133,12.207,4.883,0
1540168492.631,6.348,32.227,36.133,8.301,57.129,0
1540168492.635,-3.906,27.832,35.645,5.859,87.891,0
1540168492.639,-10.742,32.715,33.691,6.348,57.129,0
1540168492.643,-13.672,34.668,33.691,2.930,38.086,0
1540168492.647,-23.438,33.203,29.785,-6.348,42.969,0
1540168492.651,-29.785,34.180,26.855,-14.648,-0.977,0
1540168492.655,-32.227,39.062,31.250,-22.461,21.973,0
1540168492.659,-44.434,41.504,30.762,-28.320,58.105,0
1540168492.663,-43.945,42.969,29.297,-31.738,-20.020,0
1540168492.666,-43.945,42.969,29.785,-48.340,0.977,0
1540168492.670,-53.223,42.969,23.438,-58.105,22.461,0
1540168492.674,-61.035,44.922,15.625,-54.688,51.270,0
1540168492.678,-58.105,46.875,14.160,-60.547,45.410,0
1540168492.682,-57.617,47.363,17.090,-68.359,-22.949,0
1540168492.686,-59.570,47.852,20.020,-60.547,22.461,0
1540168492.690,-51.270,51.270,20.508,-56.152,36.133,0
1540168492.694,-47.363,50.781,22.949,-51.270,-8.789,0
1540168492.698,-49.316,48.828,25.879,-49.316,24.902,0
1540168492.702,-53.223,47.852,26.855,-50.293,24.902,0
1540168492.705,-51.758,47.363,27.344,-36.133,26.367,0
1540168492.709,-49.805,51.758,23.926,-41.504,79.590,0
1540168492.713,-46.875,55.664,26.855,-44.434,33.691,0
1540168492.717,-41.016,54.199,32.227,-28.809,27.832,0
1540168492.721,-31.738,50.293,29.297,-26.367,5.371,0
1540168492.725,-33.691,49.316,28.809,-29.297,-10.254,0
1540168492.729,-32.227,45.410,26.855,-30.273,-10.254,0
1540168492.733,-20.020,46.387,26.855,-25.879,29.297,0
1540168492.737,-18.555,47.852,34.180,-20.020,116.699,0
1540168492.741,-19.531,39.062,34.668,-14.648,100.586,0
1540168492.745,-13.184,35.156,33.691,-8.789,31.738,0
1540168492.748,-10.254,34.668,34.180,-3.906,64.453,0
1540168492.752,-10.742,34.668,30.762,-7.812,83.496,0
1540168492.756,-4.395,36.621,32.715,0.488,13.672,0
1540168492.760,-0.977,32.227,33.691,9.277,-0.488,0
1540168492.764,3.418,29.297,30.273,4.883,13.184,0
1540168492.768,8.301,28.809,28.809,15.625,22.949,0
1540168492.772,9.766,27.344,28.809,19.043,0.000,0
1540168492.776,15.625,25.391,30.762,20.508,13.184,0
1540168492.780,18.555,21.973,26.855,26.367,54.199,0
1540168492.784,20.020,20.996,26.367,25.879,28.809,0
1540168492.788,27.344,21.484,26.367,28.320,30.762,0
1540168492.791,26.855,22.461,23.438,30.273,28.809,0
1540168492.795,30.762,21.973,20.508,22.949,5.371,0
1540168492.799,41.504,22.461,21.973,27.832,-4.883,0
1540168492.803,40.527,17.578,25.879,46.875,29.297,0
1540168492.807,38.086,8.301,26.855,49.316,52.246,0
1540168492.811,42.969,10.254,28.809,39.062,0.977,0
1540168492.815,48.340,18.066,30.762,41.992,-0.488,0
1540168492.819,43.457,14.648,30.273,40.527,-23.926,0
1540168492.823,41.992,9.277,31.250,43.457,-6.836,0
1540168492.827,47.852,7.324,33.203,55.176,45.410,0
