timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker
1540168305.838,21.973,20.996,20.508,13.184,23.926,0
1540168305.842,32.227,25.879,23.926,20.020,80.078,0
1540168305.846,28.320,24.902,26.367,23.438,86.426,0
1540168305.850,25.391,26.367,24.414,25.391,23.926,0
1540168305.854,30.762,26.855,25.391,23.438,27.344,0
1540168305.858,32.715,26.855,24.902,16.602,45.898,0
1540168305.862,30.762,26.367,25.879,22.461,27.832,0
1540168305.866,32.227,27.344,32.715,28.320,77.637,0
1540168305.870,24.414,22.949,38.574,21.973,119.141,0
1540168305.873,21.484,17.578,33.691,17.090,81.055,0
1540168305.877,25.391,22.461,26.855,21.484,80.566,0
1540168305.881,20.020,24.902,23.438,23.926,62.500,0
1540168305.885,22.461,27.832,26.855,27.344,-1.465,0
1540168305.889,25.879,32.227,36.621,24.902,10.254,0
1540168305.893,22.461,28.809,30.762,15.137,-10.254,0
1540168305.897,20.996,26.367,18.555,19.531,-20.020,0
1540168305.901,21.973,28.809,25.879,29.297,-35.156,0
1540168305.905,25.391,29.785,36.621,27.832,-34.180,0
1540168305.909,26.367,27.344,31.250,20.020,3.418,0
1540168305.913,22.949,20.508,27.832,22.461,22.949,0
1540168305.916,24.414,19.043,32.227,29.785,55.664,0
1540168305.920,25.879,26.367,25.879,27.344,55.176,0
1540168305.924,26.855,27.832,28.320,18.555,84.961,0
1540168305.928,20.508,20.508,35.645,16.602,148.438,0
1540168305.932,16.602,20.996,34.668,19.043,63.477,0
1540168305.936,12.207,23.926,26.367,19.531,-22.461,0
1540168305.940,17.090,26.367,32.227,22.461,65.918,0
1540168305.944,23.926,26.855,31.738,24.902,61.035,0
1540168305.948,19.043,27.832,23.926,28.320,15.137,0
1540168305.952,13.184,27.832,32.227,31.738,34.668,0
1540168305.955,12.207,24.902,33.203,20.020,25.391,0
1540168305.959,15.137,23.926,23.438,14.648,19.531,0
1540168305.963,18.066,22.949,22.461,25.391,38.086,0
1540168305.967,13.184,24.902,30.762,20.508,26.855,0
1540168305.971,12.695,22.949,39.062,13.184,24.414,0
1540168305.975,23.438,21.973,37.109,15.137,45.410,0
1540168305.979,20.508,27.832,29.785,18.066,9.766,0
1540168305.983,15.625,28.320,27.344,15.625,17.090,0
1540168305.987,20.508,23.438,23.438,11.230,25.391,0
1540168305.991,34.668,22.461,30.762,12.695,53.223,0
1540168305.995,45.410,30.762,34.180,19.531,46.387,0
1540168305.998,45.410,36.621,29.297,16.113,26.855,0
1540168306.002,39.551,26.367,34.180,16.602,-8.789,0
1540168306.006,40.527,26.855,36.621,24.414,18.066,1
1540168306.010,38.086,30.762,32.227,20.996,66.895,0
1540168306.014,26.855,28.809,26.855,23.438,32.715,0
1540168306.018,21.973,28.320,16.113,29.297,19.043,0
1540168306.022,20.020,26.855,22.461,28.320,-18.066,0
1540168306.026,20.020,28.809,37.598,24.414,-8.789,0
1540168306.030,13.672,26.367,32.227,22.461,71.289,0
1540168306.034,14.160,27.344,22.461,24.902,33.203,0
1540168306.038,13.672,24.902,31.738,24.902,-1.465,0
1540168306.041,14.648,21.484,41.016,20.996,3.906,0
1540168306.045,18.555,24.902,33.203,21.973,6.836,0
1540168306.049,11.719,25.879,30.762,26.855,1.953,0
1540168306.053,4.395,19.043,18.555,25.391,-33.203,0
1540168306.057,13.184,17.578,13.672,20.996,-20.508,0
1540168306.061,21.484,22.461,20.020,23.438,36.133,0
1540168306.065,15.137,18.066,29.297,20.020,21.973,0
1540168306.069,16.113,13.672,41.504,20.996,24.414,0
1540168306.073,23.926,15.625,39.551,24.902,41.016,0
1540168306.077,24.414,15.137,34.668,24.414,32.715,0
1540168306.080,24.414,18.555,25.879,32.715,27.832,0
1540168306.084,22.949,25.879,29.785,30.273,-23.926,0
1540168306.088,20.996,25.879,35.645,22.461,28.809,0
1540168306.092,29.297,25.879,35.645,23.438,46.875,0
1540168306.096,24.414,23.438,32.715,21.484,42.969,0
1540168306.100,24.902,26.367,27.344,27.344,90.332,0
1540168306.104,32.715,33.691,25.391,28.809,39.551,0
1540168306.108,34.668,34.180,24.414,26.855,41.504,0
1540168306.112,30.762,31.250,24.414,31.738,76.660,0
1540168306.116,21.973,28.809,27.344,24.902,40.039,0
1540168306.120,22.949,25.391,28.809,15.625,-5.371,0
1540168306.123,30.273,22.949,31.738,20.996,22.949,0
1540168306.127,34.668,25.879,19.531,28.809,81.055,0
1540168306.131,39.551,27.344,15.137,27.832,29.297,0
1540168306.135,35.645,25.391,36.621,26.855,3.418,0
1540168306.139,33.691,21.973,41.016,24.414,4.395,0
1540168306.143,37.598,19.531,34.180,21.973,0.977,0
1540168306.147,35.645,22.949,25.391,24.414,104.492,0
1540168306.151,36.621,26.855,9.766,34.668,55.176,0
1540168306.155,39.551,30.273,16.602,36.133,5.371,0
1540168306.159,38.574,27.344,27.344,21.484,12.695,0
1540168306.163,29.785,20.508,28.809,20.020,35.156,0
1540168306.166,28.809,18.066,29.785,24.414,44.922,0
1540168306.170,28.809,23.438,27.832,21.973,-0.488,0
1540168306.174,34.668,26.367,26.367,20.996,-7.812,0
1540168306.178,35.156,24.414,26.367,25.391,33.691,0
1540168306.182,31.738,22.949,34.180,33.203,53.711,0
1540168306.186,39.062,26.855,27.344,33.691,61.035,0
1540168306.190,43.457,29.297,11.230,28.809,56.641,0
1540168306.194,39.062,25.391,18.066,29.785,25.391,0
1540168306.198,41.016,26.855,20.020,35.156,40.039,0
1540168306.202,44.434,31.250,21.484,40.039,23.438,0
1540168306.205,44.434,29.785,35.156,39.551,-18.066,0
1540168306.209,46.875,23.926,35.645,36.133,16.602,0
1540168306.213,47.363,26.367,25.391,41.016,17.090,0
1540168306.217,41.504,24.902,22.461,38.574,-0.488,0
1540168306.221,34.180,22.461,25.391,31.738,44.434,0
1540168306.225,41.992,27.344,36.133,31.250,95.215,0
1540168306.229,47.852,27.344,35.645,37.598,31.250,0
1540168306.233,48.828,27.832,24.414,41.992,20.996,0
1540168306.237,45.898,24.902,23.438,37.598,86.426,0
1540168306.241,43.457,21.973,24.902,34.668,48.828,0
1540168306.245,41.992,22.461,27.832,29.297,3.906,0
1540168306.248,40.527,25.879,36.133,29.785,54.199,0
1540168306.252,41.992,24.414,34.668,35.645,73.730,0
1540168306.256,41.504,21.484,31.738,32.715,10.742,0
1540168306.260,36.621,23.438,31.250,26.855,12.695,0
1540168306.264,36.133,26.367,29.297,30.762,54.199,0
1540168306.268,39.062,26.367,23.438,33.691,87.402,0
1540168306.272,35.156,24.902,25.391,26.855,58.105,0
1540168306.276,29.785,19.043,21.973,20.020,41.504,0
1540168306.280,27.344,18.066,18.555,26.367,82.520,0
1540168306.284,24.414,19.531,24.414,32.227,41.992,0
1540168306.288,22.461,16.113,28.809,25.391,22.461,0
1540168306.291,24.902,16.113,30.762,20.020,67.383,0
1540168306.295,20.508,17.578,21.973,20.020,55.664,0
1540168306.299,19.531,23.438,18.555,23.926,16.602,0
1540168306.303,16.602,26.855,26.367,27.832,17.578,0
1540168306.307,18.555,25.879,24.414,24.902,26.855,0
1540168306.311,14.648,23.438,26.367,23.926,29.297,0
1540168306.315,9.277,21.973,26.367,26.855,56.641,0
1540168306.319,15.137,26.367,21.484,29.785,3.418,0
1540168306.323,16.602,23.926,19.531,23.926,-34.180,0
1540168306.327,15.625,19.043,20.996,20.996,1.953,0
1540168306.330,13.672,25.391,26.367,30.273,24.414,0
1540168306.334,13.184,23.926,29.297,37.109,33.691,0
1540168306.338,11.719,19.043,26.855,23.926,-22.461,0
1540168306.342,14.160,22.949,23.926,9.766,-19.531,0
1540168306.346,14.160,26.855,29.785,18.555,15.625,0
1540168306.350,11.230,24.902,32.715,24.902,51.758,0
1540168306.354,15.625,24.414,27.344,27.344,32.227,0
1540168306.358,17.090,24.414,27.344,25.391,16.602,0
1540168306.362,12.207,18.555,28.320,21.973,11.230,0
1540168306.366,12.207,20.020,25.879,21.484,-34.180,0
1540168306.370,14.160,23.926,27.344,22.461,-39.551,0
1540168306.373,13.672,22.461,35.156,22.461,-17.578,0
1540168306.377,15.137,23.438,31.250,19.531,-4.395,0
1540168306.381,21.973,28.809,25.391,30.273,36.621,0
1540168306.385,20.508,26.367,26.367,33.203,49.316,0
1540168306.389,21.973,19.531,30.762,23.438,35.645,0
1540168306.393,29.785,18.555,30.273,23.438,58.594,0
1540168306.397,24.902,24.414,27.344,24.902,40.039,0
1540168306.401,22.461,25.879,33.691,27.832,6.836,0
1540168306.405,30.273,25.391,33.203,27.344,10.742,0
1540168306.409,37.598,26.855,29.785,30.762,61.523,0
1540168306.413,34.180,22.461,25.879,32.227,81.055,0
1540168306.416,27.832,21.484,16.113,29.785,24.902,0
1540168306.420,21.484,26.367,13.184,27.344,42.480,0
1540168306.424,27.832,29.785,24.902,17.578,61.523,0
1540168306.428,35.156,32.715,34.668,19.531,22.949,0
1540168306.432,35.156,34.180,35.645,28.809,21.973,0
1540168306.436,31.250,31.738,33.691,25.879,7.324,0
1540168306.440,33.203,32.227,26.367,24.902,-22.461,0
1540168306.444,36.133,32.227,21.973,34.668,25.391,0
1540168306.448,36.621,28.809,25.391,37.598,62.500,0
1540168306.452,30.273,26.855,28.320,30.273,63.965,0
1540168306.455,26.855,23.926,26.367,27.832,60.547,0
1540168306.459,37.598,23.438,32.715,34.180,30.273,0
1540168306.463,30.762,24.902,30.762,30.762,-33.691,0
1540168306.467,26.855,27.344,25.879,30.762,-64.453,0
1540168306.471,31.738,25.879,21.484,34.180,-10.254,0
1540168306.475,36.133,24.902,22.949,24.902,36.621,0
1540168306.479,32.715,30.762,28.809,21.484,-3.906,0
1540168306.483,20.508,29.297,28.320,21.973,2.930,0
1540168306.487,15.625,26.367,25.391,17.578,47.363,0
1540168306.491,23.438,26.855,29.297,14.160,58.105,0
1540168306.495,31.250,25.391,17.090,23.438,-0.488,0
1540168306.498,30.762,23.926,16.602,29.297,-4.395,0
1540168306.502,30.273,26.367,40.039,29.785,35.156,0
1540168306.506,33.203,27.344,36.133,22.949,21.973,0
1540168306.510,27.832,23.926,31.250,16.113,50.781,0
1540168306.514,24.902,24.414,27.832,26.367,59.570,0
1540168306.518,29.785,27.832,26.367,29.785,50.293,0
1540168306.522,30.762,28.809,28.320,20.996,36.621,0
1540168306.526,32.715,31.250,28.809,18.555,-13.184,0
1540168306.530,32.715,29.785,28.320,24.414,-5.859,0
1540168306.534,26.855,25.391,16.113,19.043,28.809,0
1540168306.538,27.344,29.297,17.090,18.555,68.848,0
1540168306.541,32.227,30.273,20.508,19.531,47.363,0
1540168306.545,32.715,29.297,22.461,18.555,21.484,0
1540168306.549,33.691,30.762,24.902,28.320,64.941,0
1540168306.553,30.273,30.762,21.484,29.785,55.176,0
1540168306.557,33.691,28.320,24.414,29.297,33.691,0
1540168306.561,38.574,27.344,32.715,30.273,36.621,0
1540168306.565,37.598,30.273,20.996,32.715,30.762,0
1540168306.569,30.762,31.250,11.719,32.715,36.621,0
1540168306.573,29.297,26.855,23.438,26.367,16.602,0
1540168306.577,37.109,21.973,21.973,28.809,-4.395,0
1540168306.580,38.574,28.809,18.555,36.133,31.738,0
1540168306.584,35.645,31.250,32.715,36.621,43.457,0
1540168306.588,34.180,29.785,37.598,37.598,51.758,0
1540168306.592,29.297,31.250,37.598,32.227,72.754,0
1540168306.596,17.090,26.367,40.527,32.227,22.461,0
1540168306.600,18.555,26.367,33.691,35.645,5.371,0
1540168306.604,20.020,31.250,34.668,26.367,20.508,0
1540168306.608,20.508,30.762,34.180,21.484,27.832,0
1540168306.612,21.973,27.832,24.414,22.461,64.453,0
1540168306.616,20.020,30.273,24.902,25.391,10.254,0
1540168306.620,13.672,36.621,27.344,22.461,-18.555,0
1540168306.623,14.648,29.297,21.973,15.625,-7.324,0
1540168306.627,22.461,25.879,17.578,14.160,-13.184,0
1540168306.631,19.531,30.762,20.996,20.996,-14.648,0
1540168306.635,12.207,24.902,30.273,19.043,22.949,0
1540168306.639,11.719,20.508,24.902,10.254,44.922,0
1540168306.643,12.207,17.090,16.113,7.324,8.301,0
1540168306.647,11.230,18.066,25.879,12.207,27.832,0
1540168306.651,12.207,25.391,31.250,17.578,26.367,0
1540168306.655,15.137,25.879,31.738,17.578,33.691,0
1540168306.659,21.484,20.996,34.180,17.090,18.066,1
1540168306.663,25.391,21.484,31.250,24.902,-12.695,0
1540168306.666,25.879,23.438,32.715,33.203,20.996,0
1540168306.670,20.508,21.484,26.855,29.785,26.367,0
1540168306.674,19.043,20.020,18.066,22.949,26.855,0
1540168306.678,24.902,23.438,26.367,21.484,31.250,0
1540168306.682,24.414,22.949,35.156,17.578,62.012,0
1540168306.686,21.484,20.508,30.273,20.020,56.641,0
1540168306.690,23.926,20.508,31.738,21.484,29.785,0
1540168306.694,30.762,27.832,42.969,25.879,-4.883,0
1540168306.698,28.809,29.785,36.621,32.715,11.230,0
1540168306.702,19.043,23.926,33.691,31.250,19.043,0
1540168306.705,16.113,22.949,41.016,27.832,29.297,0
1540168306.709,21.973,25.391,35.156,23.438,27.344,0
1540168306.713,31.250,35.645,34.180,34.180,34.668,0
1540168306.717,26.367,34.180,33.203,32.227,-6.348,0
1540168306.721,21.484,23.926,34.668,17.090,7.324,0
1540168306.725,21.484,21.484,41.504,14.648,61.035,0
1540168306.729,22.461,29.297,37.109,20.020,33.203,0
1540168306.733,26.855,37.598,30.762,28.809,14.160,0
1540168306.737,25.391,33.691,28.320,32.715,79.102,0
1540168306.741,24.414,26.367,32.227,24.902,72.754,0
1540168306.745,24.902,26.367,29.297,16.113,-13.184,0
1540168306.748,27.832,26.855,29.297,21.973,21.973,0
1540168306.752,30.762,28.809,31.738,31.250,19.043,0
1540168306.756,21.973,25.879,36.621,23.926,-19.043,0
1540168306.760,18.066,20.508,31.250,12.695,23.926,0
1540168306.764,22.461,25.391,23.926,19.531,21.973,0
1540168306.768,19.531,28.320,27.832,21.973,30.273,0
1540168306.772,24.414,29.785,32.715,13.672,55.176,0
1540168306.776,30.762,32.227,31.250,14.160,43.945,0
1540168306.780,23.926,25.879,26.367,20.508,37.109,0
1540168306.784,19.043,22.461,28.809,25.879,41.992,0
1540168306.788,21.484,31.250,38.574,21.973,31.250,0
1540168306.791,25.879,38.574,39.551,13.672,10.742,0
1540168306.795,31.250,35.645,33.203,19.531,2.930,0
1540168306.799,30.273,34.180,25.879,23.438,-4.883,0
1540168306.803,24.414,32.227,21.484,20.020,47.363,0
1540168306.807,26.855,26.855,24.902,20.996,47.852,0
1540168306.811,23.438,28.320,27.344,15.137,51.758,0
1540168306.815,22.461,29.785,24.902,16.602,42.969,0
1540168306.819,18.066,26.855,19.043,20.508,11.230,0
1540168306.823,15.137,25.879,18.066,13.184,-1.465,0
1540168306.827,20.996,23.438,23.438,18.066,28.320,0
1540168306.830,21.484,25.879,29.297,27.832,75.195,0
1540168306.834,20.508,26.367,32.227,26.367,19.043,0
1540168306.838,20.996,26.367,30.273,21.973,-15.137,0
1540168306.842,24.902,28.809,22.461,17.578,3.418,0
1540168306.846,18.555,28.320,21.484,16.602,40.039,0
1540168306.850,9.766,28.809,24.902,18.066,72.754,0
1540168306.854,13.672,26.855,26.855,19.043,107.422,0
1540168306.858,21.973,26.855,26.367,21.973,61.523,0
1540168306.862,24.414,28.809,23.926,31.738,1.465,0
1540168306.866,24.902,24.902,26.855,27.344,47.363,0
1540168306.870,27.832,23.926,31.250,21.973,69.824,0
1540168306.873,34.180,26.855,26.855,22.949,1.953,0
1540168306.877,40.527,24.414,22.461,14.648,-17.578,0
1540168306.881,46.387,22.949,24.414,14.648,35.645,0
1540168306.885,35.645,24.414,23.438,14.160,61.035,0
1540168306.889,24.414,23.438,24.414,16.113,50.781,0
1540168306.893,32.227,26.367,26.855,21.484,33.203,0
1540168306.897,33.203,28.320,29.297,24.902,14.160,0
1540168306.901,28.809,26.855,35.645,34.180,41.016,0
1540168306.905,20.996,28.320,30.273,37.598,63.477,0
1540168306.909,13.184,24.902,19.531,30.762,3.906,0
1540168306.913,11.230,20.508,31.738,29.297,27.344,0
1540168306.916,14.160,21.484,37.598,34.180,57.129,0
1540168306.920,14.160,22.461,26.855,29.297,40.527,0
1540168306.924,17.090,21.973,19.531,22.949,15.625,0
1540168306.928,18.555,20.020,21.973,30.762,-45.898,0
1540168306.932,17.578,20.020,35.156,39.062,-11.719,0
1540168306.936,16.113,21.484,35.645,34.180,19.043,0
1540168306.940,20.020,21.484,31.250,34.668,-16.602,0
1540168306.944,29.297,21.484,31.250,35.156,13.672,0
1540168306.948,25.391,24.414,28.809,26.367,78.125,0
1540168306.952,20.508,24.414,21.484,24.414,47.852,0
1540168306.955,23.926,23.926,16.113,22.461,-27.344,0
1540168306.959,22.461,28.320,16.602,18.555,-20.996,0
1540168306.963,17.578,25.391,22.949,19.531,5.859,0
1540168306.967,16.602,25.391,28.320,26.367,13.672,0
1540168306.971,16.602,28.809,30.762,26.367,35.156,0
1540168306.975,26.855,29.297,37.109,22.461,32.227,0
1540168306.979,27.832,28.809,33.203,26.855,20.996,0
1540168306.983,26.855,28.809,25.391,28.809,1.953,0
1540168306.987,23.438,26.855,24.414,26.855,-23.438,0
1540168306.991,23.926,25.879,21.973,25.391,-11.230,0
1540168306.995,26.855,26.367,23.438,26.855,26.855,0
1540168306.998,30.273,28.320,32.227,31.738,88.867,0
1540168307.002,33.203,28.809,33.691,29.297,82.031,0
1540168307.006,26.367,26.855,29.297,21.973,35.156,0
1540168307.010,21.973,27.344,27.832,20.020,2.930,0
1540168307.014,19.531,30.273,26.855,20.996,-7.324,0
1540168307.018,20.020,32.715,24.902,23.438,49.316,0
1540168307.022,15.625,34.180,23.926,21.973,63.477,0
1540168307.026,20.020,33.691,21.484,19.531,92.285,0
1540168307.030,25.879,34.180,29.785,25.391,85.449,0
1540168307.034,31.250,31.250,33.203,34.180,41.504,0
1540168307.038,31.738,29.297,26.367,31.738,62.500,0
1540168307.041,30.273,30.762,31.250,20.020,88.379,0
1540168307.045,33.203,29.297,34.668,19.531,32.227,0
1540168307.049,30.762,30.273,31.738,21.484,32.715,0
1540168307.053,29.297,29.785,31.738,27.832,34.668,0
1540168307.057,30.273,27.344,25.879,24.414,26.855,0
1540168307.061,31.738,31.738,24.902,16.602,55.176,0
1540168307.065,34.668,31.738,28.320,22.949,36.133,0
1540168307.069,36.133,31.738,21.973,24.414,46.875,0
1540168307.073,32.227,32.715,20.508,22.949,26.855,0
1540168307.077,32.715,30.762,26.855,19.043,21.973,0
1540168307.080,33.203,29.785,30.273,15.137,5.371,0
1540168307.084,23.926,31.250,20.508,21.973,-34.668,0
1540168307.088,26.367,35.156,19.531,22.949,-28.320,0
1540168307.092,40.527,38.086,29.785,24.414,-8.789,0
1540168307.096,38.574,37.109,30.273,32.227,43.457,0
1540168307.100,30.273,35.645,27.344,29.297,63.965,0
1540168307.104,29.785,33.691,28.809,30.273,20.508,0
1540168307.108,38.086,38.086,28.320,29.785,-6.348,0
1540168307.112,41.016,38.086,23.438,24.902,13.672,0
1540168307.116,42.969,37.598,31.738,28.320,22.461,0
1540168307.120,45.898,38.086,29.785,28.809,69.824,0
1540168307.123,44.434,39.062,28.809,20.508,70.312,0
1540168307.127,41.016,38.086,40.527,19.043,-11.230,0
1540168307.131,30.762,34.668,40.527,21.484,1.953,0
1540168307.135,23.926,34.180,43.945,19.531,25.391,0
1540168307.139,24.902,34.180,41.016,21.973,-12.695,0
1540168307.143,31.250,34.668,34.668,20.508,32.715,0
1540168307.147,29.785,35.156,36.133,24.902,107.422,0
1540168307.151,21.484,34.180,32.227,32.715,128.906,0
1540168307.155,22.949,31.250,32.227,30.762,71.777,0
1540168307.159,26.367,31.738,41.016,30.762,-12.207,0
1540168307.163,22.949,32.227,40.039,26.855,3.906,0
1540168307.166,18.555,28.320,32.227,18.555,41.016,0
1540168307.170,20.996,27.832,27.344,20.020,-6.836,0
1540168307.174,22.949,30.273,25.879,23.926,0.977,0
1540168307.178,16.602,29.297,27.832,20.508,11.719,0
1540168307.182,19.043,28.320,25.879,20.996,20.020,0
1540168307.186,21.484,26.855,27.832,21.484,17.578,0
1540168307.190,18.555,26.855,38.086,20.508,54.688,0
1540168307.194,18.555,25.391,36.133,26.367,-1.465,0
1540168307.198,16.602,24.414,33.203,29.785,-38.574,0
1540168307.202,16.113,26.855,38.086,24.902,106.934,0
1540168307.205,14.648,24.902,33.691,20.508,130.371,0
1540168307.209,22.949,24.414,28.320,22.461,56.641,0
1540168307.213,29.297,27.344,29.785,32.227,49.805,0
1540168307.217,28.809,26.367,28.809,36.621,12.207,0
1540168307.221,22.949,23.926,31.250,34.180,21.484,0
1540168307.225,20.020,25.879,33.691,26.855,41.992,0
1540168307.229,22.949,27.832,31.250,21.484,-19.043,0
1540168307.233,21.484,27.344,30.762,25.879,29.297,0
1540168307.237,15.137,27.832,30.762,29.297,16.602,0
1540168307.241,20.508,30.273,30.273,25.879,-76.172,0
1540168307.245,24.414,31.250,29.297,20.508,-46.875,0
1540168307.248,24.414,29.297,29.297,25.879,25.879,0
1540168307.252,25.879,27.832,27.832,29.785,40.039,0
1540168307.256,25.391,30.273,31.738,22.949,3.906,0
1540168307.260,33.203,35.156,34.668,26.855,-7.324,0
1540168307.264,38.574,32.227,28.809,35.156,8.789,0
1540168307.268,33.203,29.785,28.320,37.109,17.578,0
1540168307.272,28.320,27.344,21.973,25.879,21.973,0
1540168307.276,27.344,23.926,19.531,20.508,36.621,0
1540168307.280,22.461,24.902,26.855,23.926,35.645,0
1540168307.284,24.902,23.926,31.250,20.996,49.805,0
1540168307.288,28.809,26.367,33.691,18.555,33.691,0
1540168307.291,26.367,25.879,25.391,17.578,55.664,0
1540168307.295,23.926,22.461,22.949,19.043,62.012,0
1540168307.299,27.344,23.438,32.715,24.414,34.668,0
1540168307.303,24.902,21.973,36.621,24.902,30.273,0
1540168307.307,27.344,20.020,36.621,23.438,21.484,0
1540168307.311,31.250,21.484,37.598,20.996,5.371,0
1540168307.315,21.973,20.020,33.691,19.531,10.742,0
1540168307.319,21.973,19.531,31.250,26.855,5.859,0
1540168307.323,27.344,21.973,30.273,28.320,-15.625,0
1540168307.327,28.809,22.949,30.762,25.391,30.762,0
1540168307.330,27.344,22.461,35.156,25.879,77.148,0
1540168307.334,24.414,24.414,30.273,27.832,82.520,0
1540168307.338,27.832,27.832,26.367,28.320,35.645,0
1540168307.342,29.785,27.344,35.156,25.879,11.719,0
1540168307.346,30.762,26.855,32.227,24.902,33.691,2
1540168307.350,32.227,28.320,28.809,27.344,29.297,0
1540168307.354,33.203,26.367,33.203,30.273,-7.812,0
1540168307.358,37.598,27.344,29.297,32.227,44.922,0
1540168307.362,35.645,28.320,26.855,33.203,61.523,0
1540168307.366,31.250,23.926,29.785,32.227,-17.090,0
1540168307.370,31.250,22.461,31.738,30.762,-6.348,0
1540168307.373,30.762,24.414,34.180,25.879,84.473,0
1540168307.377,33.203,26.367,38.574,24.902,44.922,0
1540168307.381,31.738,28.809,39.551,27.832,11.230,0
1540168307.385,23.926,28.320,34.180,24.902,38.574,0
1540168307.389,23.438,27.832,30.762,24.414,52.246,0
1540168307.393,30.273,34.668,32.715,24.902,61.523,0
1540168307.397,24.414,35.156,36.133,21.484,-5.371,0
1540168307.401,21.973,30.762,32.715,25.879,15.625,0
1540168307.405,24.902,27.344,31.738,30.762,39.551,0
1540168307.409,30.273,28.809,38.574,22.949,-15.137,0
1540168307.413,37.598,31.738,38.574,17.578,47.852,0
1540168307.416,28.320,26.855,37.109,24.414,94.238,0
1540168307.420,27.832,28.809,41.992,24.414,9.766,0
1540168307.424,36.621,32.227,37.109,23.926,12.207,0
1540168307.428,33.203,32.227,33.203,30.762,25.391,0
1540168307.432,32.715,32.715,31.250,31.250,1.953,0
1540168307.436,35.156,33.203,22.949,31.738,-41.504,0
1540168307.440,38.574,36.621,20.020,26.855,-66.406,0
1540168307.444,37.109,36.621,28.809,22.949,4.395,0
1540168307.448,32.715,34.668,33.203,25.391,74.219,0
1540168307.452,28.809,31.250,34.180,24.414,100.586,0
1540168307.455,31.250,31.250,35.645,19.531,52.734,0
1540168307.459,36.621,33.203,33.203,24.902,1.465,0
1540168307.463,34.180,32.227,30.762,28.809,41.016,0
1540168307.467,29.785,31.250,23.926,26.855,87.891,0
1540168307.471,26.367,25.391,27.344,27.344,79.590,0
1540168307.475,27.344,23.438,33.203,30.273,41.992,0
1540168307.479,31.738,32.715,31.738,36.621,11.230,0
1540168307.483,25.391,32.715,31.250,40.039,41.504,0
1540168307.487,23.438,28.809,26.855,39.062,36.133,0
1540168307.491,32.715,31.738,30.762,30.762,-15.137,0
1540168307.495,27.832,29.785,38.574,29.297,6.348,0
1540168307.498,21.484,25.391,35.645,33.203,19.531,0
1540168307.502,22.461,26.855,32.227,35.645,45.410,0
1540168307.506,34.180,27.832,37.109,40.039,71.289,0
1540168307.510,33.203,24.902,42.480,31.738,65.918,0
1540168307.514,23.926,27.344,37.109,22.949,94.238,0
1540168307.518,22.461,28.320,22.461,21.973,54.199,0
1540168307.522,12.207,20.508,26.855,17.090,18.555,0
1540168307.526,14.160,16.602,39.551,17.578,41.504,0
1540168307.530,12.695,20.020,42.480,22.461,8.789,0
1540168307.534,15.137,23.438,43.945,25.879,-8.301,0
1540168307.538,23.438,23.438,41.016,28.809,-7.812,0
1540168307.541,28.809,26.367,37.109,24.414,-4.395,0
1540168307.545,23.926,27.832,32.227,20.508,6.348,0
1540168307.549,26.855,26.855,27.344,31.738,-8.301,0
1540168307.553,36.621,26.855,25.391,37.109,28.809,0
1540168307.557,37.109,27.832,32.227,29.297,36.621,0
1540168307.561,33.691,25.879,38.574,30.762,5.859,0
1540168307.565,26.855,25.879,21.484,38.086,41.016,0
1540168307.569,27.344,24.414,6.836,37.598,21.484,0
1540168307.573,38.574,24.414,24.902,37.598,-32.715,0
1540168307.577,43.945,25.879,29.785,32.715,51.270,0
1540168307.580,34.180,27.344,26.367,30.273,56.641,0
1540168307.584,23.438,26.367,29.785,28.320,25.879,0
1540168307.588,24.902,23.438,26.367,23.926,49.316,0
1540168307.592,27.832,25.879,20.508,23.926,22.949,0
1540168307.596,24.902,31.738,11.719,26.367,23.926,0
1540168307.600,28.809,29.297,18.555,27.832,4.395,0
1540168307.604,30.762,24.902,25.391,21.973,54.199,0
1540168307.608,34.668,31.738,26.367,19.043,56.641,0
1540168307.612,32.715,35.645,25.391,27.832,77.148,0
1540168307.616,29.297,36.621,17.090,32.227,52.246,0
1540168307.620,32.715,34.668,19.043,30.762,-28.320,0
1540168307.623,38.574,29.297,26.367,26.855,4.883,0
1540168307.627,40.039,25.879,27.832,20.508,29.785,0
1540168307.631,31.738,22.461,30.762,25.879,17.090,0
1540168307.635,25.391,21.973,26.367,25.879,34.180,0
1540168307.639,29.785,25.391,21.484,21.973,42.969,0
1540168307.643,36.133,29.297,27.832,27.344,30.762,0
1540168307.647,30.273,29.297,30.273,31.250,40.039,0
1540168307.651,19.043,24.414,28.809,24.414,26.855,0
1540168307.655,25.879,22.461,27.344,15.625,26.367,0
1540168307.659,29.785,25.879,17.578,9.277,83.008,0
1540168307.663,19.043,28.809,19.531,10.254,26.855,0
1540168307.666,22.461,30.273,28.809,16.113,8.789,0
1540168307.670,22.461,28.320,19.531,20.508,13.184,0
1540168307.674,20.020,24.902,14.160,20.996,0.488,0
1540168307.678,16.602,24.902,23.926,17.090,26.855,0
1540168307.682,15.625,23.438,30.762,19.531,17.578,0
1540168307.686,14.648,23.926,24.902,18.066,20.020,0
1540168307.690,14.648,28.809,25.879,13.672,-33.203,0
1540168307.694,20.020,30.273,35.156,12.695,-31.250,0
1540168307.698,15.625,28.320,32.715,14.160,34.180,0
1540168307.702,13.672,27.344,25.879,20.996,65.918,0
