timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker
1540168060.526,37.109,32.715,28.320,18.555,19.043,0
1540168060.530,47.852,32.715,30.273,25.391,77.637,0
1540168060.534,50.293,33.203,33.203,24.414,27.344,0
1540168060.538,35.645,31.250,31.250,21.973,43.457,0
1540168060.541,32.227,29.785,30.273,29.785,44.922,0
1540168060.545,40.039,30.762,29.297,25.879,11.719,0
1540168060.549,40.039,30.273,27.832,17.578,30.273,0
1540168060.553,42.969,28.320,27.344,13.672,33.203,0
1540168060.557,47.852,27.344,27.832,15.137,-44.434,0
1540168060.561,46.875,26.367,31.738,22.461,-35.645,0
1540168060.565,43.457,23.926,32.715,25.391,38.086,0
1540168060.569,45.410,25.391,27.832,24.414,38.574,0
1540168060.573,53.223,27.832,27.832,22.949,20.996,0
1540168060.577,54.199,27.344,31.738,19.531,22.949,0
1540168060.580,44.922,26.855,34.668,15.137,5.371,0
1540168060.584,46.387,24.902,36.133,18.066,41.504,0
1540168060.588,54.199,22.461,37.598,20.508,53.711,1
1540168060.592,46.387,22.949,29.785,12.695,48.340,0
1540168060.596,42.969,28.809,22.949,9.766,46.387,0
1540168060.600,44.922,28.809,28.809,17.090,17.090,0
1540168060.604,47.852,26.855,27.344,23.438,21.973,0
1540168060.608,58.105,30.762,21.973,26.855,-8.789,0
1540168060.612,56.152,28.809,19.531,27.832,-7.324,0
1540168060.616,50.293,29.297,20.508,23.926,3.418,0
1540168060.620,50.781,29.785,25.391,21.973,15.137,0
1540168060.623,50.293,28.320,25.879,26.855,39.062,0
1540168060.627,58.105,30.762,27.344,29.785,32.715,0
1540168060.631,57.129,28.320,33.203,34.180,60.059,0
1540168060.635,51.270,28.809,27.832,25.879,42.480,0
1540168060.639,46.387,28.320,22.949,15.625,-0.977,0
1540168060.643,41.504,27.832,24.902,24.902,3.906,0
1540168060.647,44.922,29.297,20.020,24.414,55.176,0
1540168060.651,48.828,31.250,23.438,15.137,17.578,0
1540168060.655,52.734,35.156,28.809,18.555,-24.414,0
1540168060.659,53.223,33.203,24.902,22.949,-13.184,0
1540168060.663,54.199,31.738,26.367,26.855,36.133,0
1540168060.666,55.176,33.203,28.320,18.066,54.688,0
1540168060.670,51.758,37.598,26.367,15.625,9.277,0
1540168060.674,46.875,36.133,25.391,32.715,-12.207,0
1540168060.678,54.199,28.809,21.973,33.691,28.320,0
1540168060.682,61.523,30.273,24.902,20.508,78.125,0
1540168060.686,54.688,31.738,27.344,8.301,39.062,0
1540168060.690,43.945,28.809,23.926,8.301,17.090,0
1540168060.694,46.387,31.250,28.320,17.090,27.832,0
1540168060.698,52.246,29.785,28.809,18.066,16.602,0
1540168060.702,51.270,25.879,24.902,15.625,-5.859,0
1540168060.705,45.898,28.320,27.344,16.602,26.855,0
1540168060.709,53.711,29.297,28.809,24.902,39.551,0
1540168060.713,58.105,29.297,31.250,34.668,21.484,0
1540168060.717,51.758,28.809,31.738,37.109,65.918,0
1540168060.721,55.664,24.902,23.438,30.273,74.219,0
1540168060.725,58.105,25.391,20.996,23.926,33.203,0
1540168060.729,56.641,30.273,22.461,33.203,-9.277,0
1540168060.733,59.570,31.250,22.461,38.574,13.672,0
1540168060.737,59.570,25.879,25.391,32.227,-0.977,0
1540168060.741,50.293,25.879,24.902,38.086,-9.277,0
1540168060.745,45.410,30.273,28.320,36.133,58.105,0
1540168060.748,41.504,28.809,29.297,18.066,62.012,0
1540168060.752,43.945,27.832,26.367,17.578,67.383,0
1540168060.756,51.758,29.785,32.227,30.273,49.805,0
1540168060.760,49.805,29.785,35.156,30.273,-23.438,0
1540168060.764,41.016,29.297,28.809,19.531,-17.090,0
1540168060.768,39.551,29.297,28.809,20.996,-3.418,0
1540168060.772,40.527,28.320,30.762,18.066,10.742,0
1540168060.776,46.387,28.809,27.832,19.531,7.812,0
1540168060.780,53.711,29.785,26.855,26.367,-14.648,0
1540168060.784,55.176,27.832,24.902,24.414,49.805,0
1540168060.788,58.105,31.250,28.320,24.414,8.789,0
1540168060.791,51.758,31.738,30.762,15.625,-29.785,0
1540168060.795,54.199,30.762,30.273,12.695,48.828,0
1540168060.799,61.523,30.273,31.738,12.695,75.684,0
1540168060.803,63.477,32.227,34.668,9.277,46.875,0
1540168060.807,52.246,31.738,31.738,17.090,50.293,0
1540168060.811,41.016,27.832,31.738,17.090,22.949,0
1540168060.815,37.109,27.832,33.203,12.207,40.527,0
1540168060.819,31.738,27.344,30.273,12.695,47.363,0
1540168060.823,35.645,24.902,29.785,17.578,26.367,0
1540168060.827,44.922,23.438,31.738,27.344,52.734,0
1540168060.830,33.691,23.926,32.227,19.531,20.996,0
1540168060.834,20.996,21.973,33.203,13.184,17.090,0
1540168060.838,30.762,22.949,35.156,24.414,35.156,0
1540168060.842,31.738,26.855,30.762,23.438,50.781,0
1540168060.846,26.367,26.855,27.832,14.160,65.918,0
1540168060.850,35.156,26.855,27.344,11.719,1.953,0
1540168060.854,39.551,25.391,28.320,18.555,-31.738,0
1540168060.858,30.762,26.855,31.250,22.461,28.809,0
1540168060.862,28.809,30.762,28.320,14.648,75.684,0
1540168060.866,37.598,27.344,27.344,14.160,46.387,0
1540168060.870,49.316,27.832,29.297,20.020,24.414,0
1540168060.873,44.922,27.832,31.250,21.973,36.621,0
1540168060.877,38.086,26.855,29.297,29.297,-8.789,0
1540168060.881,38.086,27.344,29.297,35.645,-20.020,0
1540168060.885,41.016,22.949,29.297,23.438,12.207,0
1540168060.889,41.992,18.555,27.344,24.902,-46.875,0
1540168060.893,37.598,20.020,27.832,27.344,-51.270,0
1540168060.897,31.250,21.973,29.297,19.531,13.184,0
1540168060.901,34.668,20.996,28.809,17.090,27.832,0
1540168060.905,43.457,23.438,28.320,17.090,4.395,0
1540168060.909,33.691,25.391,25.879,13.184,-16.113,0
1540168060.913,27.832,26.367,24.414,14.648,39.062,0
1540168060.916,34.180,28.320,27.832,13.672,100.098,0
1540168060.920,36.621,25.391,28.809,11.230,56.152,0
1540168060.924,28.320,23.926,27.832,22.461,43.945,0
1540168060.928,31.738,25.879,24.414,26.855,78.125,0
1540168060.932,46.875,27.832,25.391,20.020,45.410,0
1540168060.936,51.270,29.785,31.250,25.391,38.086,0
1540168060.940,42.969,25.879,35.156,27.832,61.523,0
1540168060.944,43.945,24.414,31.250,27.344,19.531,0
1540168060.948,55.176,25.879,25.879,27.832,11.230,0
1540168060.952,54.199,27.832,26.367,18.555,11.230,0
1540168060.955,40.527,29.297,27.344,11.230,-18.066,0
1540168060.959,39.062,27.344,29.297,18.555,72.266,0
1540168060.963,39.062,26.367,32.227,22.949,83.008,0
1540168060.967,39.551,24.902,30.762,19.531,3.906,0
1540168060.971,45.410,23.926,27.832,21.484,21.484,0
1540168060.975,47.852,25.391,31.738,32.715,27.832,0
1540168060.979,50.293,24.414,34.668,29.785,31.250,0
1540168060.983,52.734,25.391,34.668,21.973,53.711,0
1540168060.987,56.152,24.414,36.133,24.902,23.926,0
1540168060.991,61.523,25.391,38.574,24.902,23.926,0
1540168060.995,62.012,27.344,34.668,20.996,64.941,0
1540168060.998,49.805,29.785,28.809,18.555,57.617,0
1540168061.002,45.898,30.273,26.367,12.207,37.598,0
1540168061.006,48.340,28.320,26.855,10.254,52.246,0
1540168061.010,49.805,29.297,29.785,12.207,55.664,0
1540168061.014,51.758,29.785,32.715,11.719,85.449,0
1540168061.018,53.223,28.809,33.203,8.789,88.867,0
1540168061.022,54.199,27.344,30.273,15.137,61.523,0
1540168061.026,56.152,25.879,30.273,23.926,39.551,0
1540168061.030,62.012,25.391,31.250,14.648,18.555,0
1540168061.034,62.988,27.832,33.691,16.113,37.109,0
1540168061.038,57.617,23.438,34.668,19.531,38.574,0
1540168061.041,55.176,20.508,33.691,28.320,-12.695,0
1540168061.045,53.223,20.020,32.227,39.551,-3.906,0
1540168061.049,49.316,20.996,29.297,26.855,18.066,0
1540168061.053,48.340,21.484,32.715,19.043,54.688,0
1540168061.057,45.898,17.578,32.227,29.297,38.574,0
1540168061.061,40.527,17.090,31.250,32.715,20.508,0
1540168061.065,38.574,15.137,33.203,33.691,-8.301,0
1540168061.069,45.410,17.090,34.180,37.598,34.180,0
1540168061.073,56.152,17.578,32.227,30.762,44.922,0
1540168061.077,54.688,16.602,29.785,26.855,43.457,0
1540168061.080,50.781,18.555,32.227,33.691,54.688,0
1540168061.084,57.129,19.043,31.738,41.016,14.160,0
1540168061.088,56.152,17.578,33.691,38.086,-14.648,0
1540168061.092,47.852,20.508,35.156,35.156,15.137,0
1540168061.096,46.387,20.996,34.180,41.504,72.754,0
1540168061.100,52.734,20.996,35.645,46.875,-10.254,0
1540168061.104,56.641,21.973,33.203,46.387,-28.320,0
1540168061.108,48.828,20.508,30.762,41.504,32.227,0
1540168061.112,49.805,20.996,33.691,36.133,37.109,0
1540168061.116,49.316,21.484,33.203,32.715,-0.488,0
1540168061.120,50.781,23.926,30.273,23.438,4.395,0
1540168061.123,47.363,25.391,27.832,13.184,12.207,0
1540168061.127,40.527,23.926,26.855,22.461,16.602,0
1540168061.131,40.527,25.391,28.809,25.879,83.008,0
1540168061.135,40.527,20.996,29.297,14.648,69.824,0
1540168061.139,44.434,20.020,32.227,20.508,31.738,0
1540168061.143,45.410,28.320,32.715,34.180,36.133,0
1540168061.147,47.363,30.762,30.762,33.203,9.766,0
1540168061.151,50.293,26.367,31.250,24.902,31.250,0
1540168061.155,45.410,24.414,29.785,24.414,20.996,0
1540168061.159,37.598,26.855,26.367,27.344,-13.184,0
1540168061.163,36.621,26.855,23.926,27.832,29.785,0
1540168061.166,43.945,26.367,27.344,31.738,50.781,0
1540168061.170,45.410,25.879,27.832,30.273,39.062,0
1540168061.174,43.945,23.438,25.879,25.391,27.344,0
1540168061.178,41.504,23.926,30.762,23.438,1.465,0
1540168061.182,43.945,26.367,28.320,25.879,13.184,0
1540168061.186,47.852,26.855,27.344,25.879,52.246,0
1540168061.190,43.945,26.367,31.738,19.531,35.645,0
1540168061.194,37.109,27.344,28.320,13.672,28.809,0
1540168061.198,40.527,29.785,27.344,8.301,4.883,0
1540168061.202,54.688,29.785,29.785,11.230,40.039,0
1540168061.205,50.781,28.320,26.367,14.160,25.879,0
1540168061.209,41.016,26.367,26.367,20.020,-10.254,0
1540168061.213,47.852,25.879,29.297,28.809,61.523,0
1540168061.217,51.270,26.855,27.832,28.809,37.109,0
1540168061.221,47.363,27.344,27.344,29.785,-14.160,0
1540168061.225,48.828,25.879,29.297,31.738,22.949,0
1540168061.229,50.293,25.391,28.809,28.320,38.574,0
1540168061.233,49.805,26.367,28.320,22.949,41.504,0
1540168061.237,56.152,27.344,26.855,18.066,22.461,0
1540168061.241,54.688,27.832,25.879,25.391,27.832,0
1540168061.245,50.293,26.855,28.809,35.156,66.406,0
1540168061.248,53.711,24.902,25.879,32.715,116.699,0
1540168061.252,58.594,22.949,20.508,21.973,65.430,0
1540168061.256,59.570,23.438,19.043,25.879,-8.789,0
1540168061.260,49.805,22.949,21.484,37.109,-33.203,0
1540168061.264,46.875,21.973,23.926,31.250,-0.488,0
1540168061.268,54.199,22.461,26.855,18.555,27.832,0
1540168061.272,55.176,22.949,26.855,11.719,9.766,0
1540168061.276,50.293,22.949,23.438,14.160,23.926,0
1540168061.280,44.434,22.949,24.414,16.602,-0.977,0
1540168061.284,46.387,27.832,27.344,17.090,16.602,1
1540168061.288,47.363,28.320,25.391,16.602,19.043,0
1540168061.291,44.434,24.902,19.531,20.020,1.465,0
1540168061.295,42.969,21.484,21.973,28.320,-0.977,0
1540168061.299,43.457,20.996,23.438,29.785,-1.953,0
1540168061.303,51.758,24.902,24.902,20.508,67.871,0
1540168061.307,44.434,25.391,29.297,21.973,33.203,0
1540168061.311,37.109,25.879,28.320,32.227,37.109,0
1540168061.315,42.969,28.809,27.832,23.926,74.707,0
1540168061.319,48.340,31.738,26.855,20.508,-19.531,0
1540168061.323,47.852,33.203,30.273,25.879,18.555,0
1540168061.327,43.945,33.203,32.227,17.090,97.656,0
1540168061.330,48.340,31.738,28.320,20.508,50.293,0
1540168061.334,53.223,29.297,27.832,23.926,12.695,0
1540168061.338,56.641,29.785,30.762,22.461,32.715,0
1540168061.342,55.176,28.809,32.227,28.320,59.082,0
1540168061.346,49.316,27.832,34.668,30.762,34.668,0
1540168061.350,49.316,29.297,33.691,33.691,30.762,0
1540168061.354,48.828,28.320,35.645,29.785,40.527,0
1540168061.358,48.340,29.297,36.621,27.832,-15.625,0
1540168061.362,47.363,31.738,33.691,30.273,-0.488,0
1540168061.366,42.480,33.203,34.668,27.832,-6.348,0
1540168061.370,47.363,35.156,38.574,24.902,-14.648,0
1540168061.373,46.875,33.203,37.598,20.020,22.461,0
1540168061.377,43.457,29.785,30.273,29.785,20.508,0
1540168061.381,41.016,29.297,26.855,23.438,37.598,0
1540168061.385,39.062,28.809,30.273,13.184,1.465,0
1540168061.389,43.945,25.879,34.668,26.367,-49.805,0
1540168061.393,49.805,27.832,30.762,28.320,8.301,0
1540168061.397,53.711,29.785,29.785,20.508,53.223,0
1540168061.401,53.223,28.320,30.273,22.949,20.508,0
1540168061.405,45.898,29.297,27.344,27.344,4.883,0
1540168061.409,39.551,30.273,30.273,34.180,2.441,0
1540168061.413,41.504,26.855,35.645,33.691,40.039,0
1540168061.416,35.645,22.949,33.691,20.996,35.645,0
1540168061.420,35.156,25.879,31.738,14.160,31.738,0
1540168061.424,37.598,25.391,29.297,17.578,58.105,0
1540168061.428,34.668,21.973,26.855,9.277,76.172,0
1540168061.432,34.180,24.414,26.367,7.324,54.688,0
1540168061.436,32.715,25.879,27.344,9.277,29.297,0
1540168061.440,34.180,26.367,30.762,17.578,24.902,0
1540168061.444,39.551,28.320,37.109,27.344,50.781,0
1540168061.448,43.945,26.855,34.180,26.367,72.266,0
1540168061.452,51.758,27.832,28.320,30.762,49.805,0
1540168061.455,55.176,28.320,29.785,32.715,41.016,0
1540168061.459,58.594,26.855,31.250,37.598,5.859,0
1540168061.463,60.059,27.344,30.762,35.645,8.789,0
1540168061.467,60.059,30.273,33.203,23.438,52.734,0
1540168061.471,62.500,33.691,33.691,25.391,32.715,0
1540168061.475,54.199,32.715,29.297,34.180,-10.254,0
1540168061.479,46.387,29.785,26.855,35.156,-50.781,0
1540168061.483,46.875,25.391,26.367,34.180,-12.207,0
1540168061.487,48.828,25.391,29.785,41.016,-2.441,0
1540168061.491,46.875,27.344,31.250,39.551,-43.945,0
1540168061.495,43.457,26.367,32.227,21.484,-5.859,0
1540168061.498,45.898,26.855,35.645,19.043,80.078,0
1540168061.502,57.129,25.879,34.668,26.855,40.527,0
1540168061.506,56.152,25.879,32.227,26.855,58.594,0
1540168061.510,44.434,27.832,31.250,21.973,62.988,0
1540168061.514,40.527,31.250,31.738,22.461,4.883,0
1540168061.518,48.340,30.762,31.250,15.137,-7.812,0
1540168061.522,44.922,26.367,29.785,9.766,50.293,0
1540168061.526,33.203,24.902,27.832,15.137,83.984,0
1540168061.530,36.133,25.879,27.832,18.555,7.324,0
1540168061.534,42.480,26.367,31.250,11.230,1.465,0
1540168061.538,43.945,28.320,32.227,4.883,22.949,0
1540168061.541,41.992,28.320,31.250,13.672,48.340,0
1540168061.545,42.480,31.250,27.832,16.602,73.730,0
1540168061.549,38.086,32.715,25.879,19.043,-0.977,0
1540168061.553,38.574,31.250,29.297,15.137,-76.172,0
1540168061.557,44.922,32.715,32.715,10.254,-16.602,0
1540168061.561,42.480,32.227,34.668,16.113,82.031,0
1540168061.565,49.316,34.668,32.227,27.344,42.480,0
1540168061.569,54.688,31.738,28.809,28.809,10.742,0
1540168061.573,48.828,29.785,31.738,14.648,42.480,0
1540168061.577,51.758,33.203,32.715,20.996,63.477,0
1540168061.580,58.105,30.762,31.738,23.438,74.707,0
1540168061.584,65.430,27.344,33.691,18.555,74.707,0
1540168061.588,72.266,26.367,39.062,26.367,42.969,0
1540168061.592,62.500,25.391,38.574,26.367,18.555,0
1540168061.596,46.387,26.855,35.156,26.367,50.293,0
1540168061.600,45.898,28.320,35.645,27.344,14.160,0
1540168061.604,47.363,25.879,31.738,24.902,20.996,0
1540168061.608,43.457,25.879,30.273,30.762,35.645,0
1540168061.612,43.457,25.879,33.691,33.691,-3.906,0
1540168061.616,44.922,24.902,32.227,33.203,52.734,0
1540168061.620,45.898,24.902,26.855,26.367,41.504,0
1540168061.623,50.293,28.809,27.344,27.344,19.531,0
1540168061.627,63.965,32.715,29.297,29.297,35.645,0
1540168061.631,59.082,33.203,27.832,33.203,36.621,0
1540168061.635,43.945,30.762,28.809,39.062,24.414,0
1540168061.639,46.387,28.809,34.668,28.809,16.602,0
1540168061.643,41.016,25.879,33.203,30.762,90.332,0
1540168061.647,41.992,22.949,29.785,27.832,74.219,0
1540168061.651,51.758,25.391,31.738,16.113,-18.555,0
1540168061.655,56.152,27.344,32.715,23.438,-42.969,0
1540168061.659,58.105,25.879,32.227,25.879,57.129,0
1540168061.663,49.316,25.879,27.832,24.414,80.078,0
1540168061.666,49.316,28.320,27.832,28.320,-14.648,0
1540168061.670,52.246,27.832,29.297,21.973,3.418,0
1540168061.674,44.922,24.902,28.320,17.090,50.781,0
1540168061.678,44.922,22.949,27.832,23.438,49.316,0
1540168061.682,48.828,21.973,25.879,20.996,8.789,0
1540168061.686,44.922,23.926,26.855,2.930,26.367,0
1540168061.690,32.715,23.438,31.250,4.395,-11.230,0
1540168061.694,32.715,23.438,31.250,12.207,-20.020,0
1540168061.698,44.434,28.320,27.832,12.207,74.219,0
1540168061.702,52.246,28.320,23.926,10.742,51.270,0
1540168061.705,54.688,25.391,25.391,6.348,0.000,0
1540168061.709,55.176,26.855,20.996,-1.953,-7.812,0
1540168061.713,58.105,27.832,13.184,1.465,18.555,0
1540168061.717,62.012,26.855,19.043,2.441,50.293,0
1540168061.721,58.105,23.926,23.438,-4.883,45.898,0
1540168061.725,46.875,26.855,20.020,4.883,-8.789,0
1540168061.729,42.969,28.320,22.949,10.254,44.434,0
1540168061.733,47.363,25.879,27.832,19.043,24.902,0
1540168061.737,44.434,24.902,30.273,14.648,-7.324,0
1540168061.741,33.691,24.902,31.738,13.672,34.180,0
1540168061.745,32.227,26.367,32.715,19.531,60.059,0
1540168061.748,33.691,25.391,30.762,20.020,89.844,0
1540168061.752,44.922,28.809,26.367,28.809,23.438,0
1540168061.756,52.734,33.691,27.344,31.250,24.902,0
1540168061.760,42.969,28.809,32.227,25.879,88.867,0
1540168061.764,32.227,24.414,32.715,16.602,57.617,0
1540168061.768,38.086,23.926,31.250,25.879,-26.367,0
1540168061.772,44.922,23.926,32.227,29.785,-21.973,0
1540168061.776,49.805,25.391,34.180,18.066,50.781,0
1540168061.780,53.223,28.809,32.715,21.973,63.965,0
1540168061.784,49.805,31.250,30.762,27.344,-6.348,0
1540168061.788,49.316,30.273,32.227,21.973,-3.906,0
1540168061.791,52.246,31.250,35.156,19.531,20.508,0
1540168061.795,59.082,33.203,40.039,27.832,35.156,0
1540168061.799,56.641,29.297,36.133,30.273,75.684,0
1540168061.803,54.688,24.414,34.668,27.832,59.570,0
1540168061.807,60.059,23.926,35.156,36.133,32.715,0
1540168061.811,59.570,24.414,32.227,38.086,20.020,0
1540168061.815,58.594,25.879,34.180,41.016,51.270,0
1540168061.819,56.641,25.879,37.598,40.039,-10.742,0
1540168061.823,47.363,24.902,33.203,21.973,-13.184,0
1540168061.827,49.805,25.391,32.227,23.926,45.410,0
1540168061.830,51.270,24.414,35.645,35.156,48.340,0
1540168061.834,49.805,21.973,35.645,27.344,13.184,0
1540168061.838,51.758,22.461,34.180,18.066,11.719,0
1540168061.842,47.363,24.414,27.344,21.484,60.547,0
1540168061.846,47.363,26.855,25.879,25.879,17.578,0
1540168061.850,51.270,23.926,28.809,24.414,9.766,0
1540168061.854,52.734,18.066,26.855,20.996,31.250,0
1540168061.858,44.434,16.602,24.902,22.461,14.160,0
1540168061.862,37.109,18.066,27.344,34.668,-1.953,0
1540168061.866,37.598,20.508,26.367,31.738,-1.465,0
1540168061.870,45.898,19.043,25.391,14.648,46.387,0
1540168061.873,46.387,20.020,28.320,15.137,50.781,0
1540168061.877,57.617,23.926,28.809,27.832,49.805,0
1540168061.881,55.664,24.902,25.879,25.879,9.766,0
1540168061.885,42.969,26.367,23.926,19.531,8.789,0
1540168061.889,48.340,30.273,26.855,25.391,43.457,0
1540168061.893,53.223,32.715,28.809,30.273,11.230,0
1540168061.897,56.152,31.250,28.320,31.738,41.504,0
1540168061.901,63.477,30.762,30.273,29.785,44.922,0
1540168061.905,65.430,30.762,26.367,22.461,-5.859,0
1540168061.909,57.129,29.785,24.902,23.438,-13.184,0
1540168061.913,56.641,27.832,31.738,27.832,20.020,0
1540168061.916,57.129,27.832,32.227,27.344,73.242,0
1540168061.920,48.340,30.273,24.902,21.484,54.199,0
1540168061.924,46.875,30.762,24.414,18.555,39.551,0
1540168061.928,53.711,30.762,30.273,20.996,45.410,0
1540168061.932,51.270,29.785,33.203,18.555,3.418,0
1540168061.936,47.363,28.809,28.320,9.766,70.312,0
1540168061.940,41.016,25.879,28.320,8.301,67.871,0
1540168061.944,41.504,26.367,28.809,15.137,13.672,0
1540168061.948,49.316,29.297,28.809,17.578,4.883,1
1540168061.952,54.688,29.785,33.203,23.926,62.988,0
1540168061.955,65.918,28.809,32.715,26.367,96.191,0
1540168061.959,70.312,32.715,30.273,22.949,74.707,0
1540168061.963,63.477,30.762,32.715,27.344,48.828,0
1540168061.967,56.152,27.344,32.715,28.809,57.617,0
1540168061.971,49.316,28.320,29.297,27.832,37.598,0
1540168061.975,43.457,27.344,26.367,31.250,37.109,0
1540168061.979,43.945,25.391,24.902,23.926,39.551,0
1540168061.983,48.340,23.926,28.809,20.508,-15.137,0
1540168061.987,49.805,25.391,33.203,24.414,68.359,0
1540168061.991,48.340,27.832,33.203,32.227,43.457,0
1540168061.995,49.805,29.785,30.273,37.598,0.488,0
1540168061.998,53.711,27.344,27.832,33.691,40.527,0
1540168062.002,54.688,27.344,31.738,24.414,31.738,0
1540168062.006,45.410,31.738,35.645,24.414,89.844,0
1540168062.010,42.969,33.203,34.668,39.062,31.250,0
1540168062.014,39.551,32.227,32.227,36.133,-44.922,0
1540168062.018,36.621,29.785,30.762,20.996,65.430,0
1540168062.022,40.527,28.320,31.738,21.973,43.457,0
1540168062.026,47.852,31.250,32.227,22.949,19.531,0
1540168062.030,54.199,32.227,33.691,24.902,45.410,0
1540168062.034,50.781,30.273,38.574,31.250,5.371,0
1540168062.038,51.270,31.250,39.551,27.344,-0.977,0
1540168062.041,50.781,29.297,34.668,37.109,26.855,0
1540168062.045,45.898,28.809,32.715,43.457,80.566,0
1540168062.049,51.758,30.273,33.691,26.855,43.945,0
1540168062.053,53.711,28.809,35.156,31.738,30.273,0
1540168062.057,47.363,28.809,36.621,45.410,49.316,0
1540168062.061,56.641,25.879,37.598,43.457,31.738,0
1540168062.065,69.824,28.809,38.574,47.363,62.988,0
1540168062.069,64.941,29.785,35.156,34.668,33.691,0
1540168062.073,53.711,26.855,36.621,18.555,-1.465,0
1540168062.077,42.969,25.879,38.574,21.973,33.691,0
1540168062.080,44.434,25.879,35.156,21.484,35.645,0
1540168062.084,46.875,25.391,36.133,20.996,22.461,0
1540168062.088,36.621,25.879,37.598,20.996,35.645,0
1540168062.092,29.785,25.879,34.668,22.949,0.488,0
1540168062.096,32.227,26.367,27.344,21.973,8.789,0
1540168062.100,46.387,27.344,24.902,16.602,4.883,0
1540168062.104,55.664,28.320,29.297,6.836,17.090,0
1540168062.108,50.781,28.320,27.344,8.789,48.340,0
1540168062.112,41.992,23.926,27.344,16.602,-15.137,0
1540168062.116,40.527,24.902,32.227,26.855,-31.250,0
1540168062.120,49.805,26.367,22.461,24.414,6.348,0
1540168062.123,52.734,23.438,19.043,23.438,18.066,0
1540168062.127,47.852,24.414,28.320,37.109,5.371,0
1540168062.131,44.434,25.879,28.320,26.367,14.160,0
1540168062.135,44.434,25.879,29.785,21.484,58.105,0
1540168062.139,49.316,29.297,31.738,28.809,49.316,0
1540168062.143,52.246,28.809,26.367,34.668,76.660,0
1540168062.147,50.293,28.320,28.809,35.645,67.383,0
1540168062.151,51.758,30.273,32.715,31.250,-32.227,0
1540168062.155,57.129,29.297,30.273,44.922,-17.090,0
1540168062.159,53.223,28.320,26.855,36.621,30.762,0
1540168062.163,52.734,29.785,26.855,22.461,28.320,0
1540168062.166,62.988,29.785,29.785,17.578,39.551,0
1540168062.170,58.105,27.344,30.273,10.742,42.480,0
1540168062.174,45.898,26.855,29.785,13.672,43.457,0
1540168062.178,49.805,29.297,29.297,22.949,19.043,0
1540168062.182,45.410,30.762,26.855,32.227,22.461,0
1540168062.186,41.504,30.273,24.902,26.367,-5.371,0
1540168062.190,42.969,27.344,22.461,18.066,-10.742,0
1540168062.194,40.039,27.832,20.996,10.254,-2.441,0
1540168062.198,44.434,26.855,24.414,6.348,5.859,0
1540168062.202,48.828,24.414,26.367,11.230,56.152,0
1540168062.205,48.340,26.367,27.344,17.578,70.312,0
1540168062.209,47.852,27.832,26.855,27.344,7.324,0
1540168062.213,49.316,27.344,29.785,29.785,5.371,0
1540168062.217,50.781,26.855,29.297,29.785,31.738,0
1540168062.221,49.805,25.391,22.949,33.203,6.348,0
1540168062.225,46.875,24.902,25.879,46.387,-9.766,0
1540168062.229,46.875,24.414,28.809,42.969,14.648,0
1540168062.233,41.992,21.973,27.832,25.391,31.250,0
1540168062.237,39.551,21.484,24.902,22.949,0.488,0
1540168062.241,53.223,22.461,24.902,23.926,-75.195,0
1540168062.245,53.223,23.438,29.297,35.156,-17.578,0
1540168062.248,44.434,25.391,32.227,43.945,54.199,0
1540168062.252,43.945,25.391,31.250,40.527,20.996,0
1540168062.256,41.992,25.391,33.203,39.062,4.883,0
1540168062.260,41.992,26.367,33.691,39.551,-0.977,0
1540168062.264,45.410,24.414,31.250,32.227,15.137,0
1540168062.268,49.316,25.879,33.203,30.762,19.043,0
1540168062.272,50.293,25.391,30.273,26.367,16.113,0
1540168062.276,49.805,25.879,25.391,16.113,27.344,0
1540168062.280,48.828,27.344,27.832,27.832,-5.371,0
1540168062.284,47.363,26.367,28.809,28.320,-18.555,0
1540168062.288,51.758,27.832,26.855,18.555,-21.973,0
1540168062.291,52.734,28.320,28.320,20.020,-44.434,0
1540168062.295,40.527,26.367,27.832,24.902,-0.488,0
1540168062.299,28.320,22.461,26.855,19.531,-6.836,0
1540168062.303,33.203,22.461,30.762,14.160,20.020,0
1540168062.307,37.598,23.438,32.227,20.508,59.082,0
1540168062.311,39.551,24.414,30.762,19.043,35.156,0
1540168062.315,40.527,24.902,26.855,17.090,3.906,0
1540168062.319,44.434,21.973,25.391,21.484,43.457,0
1540168062.323,42.969,23.438,29.297,26.855,67.871,0
1540168062.327,37.109,25.879,29.785,31.250,34.668,0
1540168062.330,38.574,29.297,32.227,29.785,41.992,0
1540168062.334,43.457,33.203,38.086,28.320,68.359,0
1540168062.338,44.922,32.715,35.645,26.367,49.805,0
1540168062.342,45.410,31.250,31.738,23.438,55.176,0
1540168062.346,43.945,31.250,32.227,20.996,20.996,0
1540168062.350,47.363,33.203,30.762,21.484,-29.785,0
1540168062.354,46.387,32.715,30.762,20.996,20.996,0
1540168062.358,44.922,29.297,30.273,28.809,31.250,0
1540168062.362,48.828,30.273,29.785,29.297,21.484,0
1540168062.366,48.828,32.227,30.273,20.020,2.441,0
1540168062.370,57.129,32.715,29.297,20.996,3.418,0
1540168062.373,53.711,30.762,26.367,32.227,-1.953,0
1540168062.377,41.016,28.809,22.461,27.344,31.738,0
1540168062.381,38.574,31.250,24.414,21.484,50.293,0
1540168062.385,45.410,32.227,27.344,19.531,-1.953,0
1540168062.389,57.129,32.227,29.785,15.625,1.465,0
