timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker
1540168725.557,29.785,28.809,26.855,32.715,91.797,0
1540168725.561,19.043,26.855,28.809,26.367,74.219,0
1540168725.565,18.066,28.320,30.762,21.973,-18.555,0
1540168725.569,16.113,28.809,33.691,24.902,-41.504,0
1540168725.573,15.625,31.250,30.273,25.879,18.066,0
1540168725.577,13.672,35.645,29.785,20.996,40.039,0
1540168725.580,9.277,30.762,31.250,16.113,31.250,0
1540168725.584,8.301,29.297,27.832,12.207,42.480,1
1540168725.588,13.184,31.250,25.879,12.695,25.879,0
1540168725.592,13.672,30.273,28.320,14.160,32.715,0
1540168725.596,13.672,33.691,30.762,18.066,68.848,0
1540168725.600,19.043,32.227,27.832,22.461,25.391,0
1540168725.604,23.926,30.273,25.879,27.344,-24.414,0
1540168725.608,24.902,28.320,27.344,28.320,-23.926,0
1540168725.612,20.996,24.902,31.738,24.414,-9.277,0
1540168725.616,20.508,26.367,27.344,23.926,-19.043,0
1540168725.620,20.996,24.902,31.738,25.879,-11.719,0
1540168725.623,21.973,24.902,39.551,30.273,42.480,0
1540168725.627,22.461,28.809,35.156,28.320,85.938,0
1540168725.631,26.367,29.785,34.668,24.414,115.723,0
1540168725.635,23.438,30.273,28.320,23.438,70.312,0
1540168725.639,18.066,28.809,24.414,25.391,12.207,0
1540168725.643,17.578,28.320,28.320,25.391,38.086,0
1540168725.647,14.648,29.297,28.320,13.184,86.914,0
1540168725.651,16.602,26.367,27.344,12.695,53.711,0
1540168725.655,20.508,27.832,22.461,22.949,-21.484,0
1540168725.659,25.391,32.227,21.973,21.484,19.043,0
1540168725.663,27.832,30.762,22.461,20.020,97.168,0
1540168725.666,20.996,28.320,24.414,22.461,72.754,0
1540168725.670,24.414,29.785,35.156,21.973,68.359,0
1540168725.674,35.156,32.715,38.086,28.809,69.824,0
1540168725.678,36.133,33.203,33.203,26.367,26.855,0
1540168725.682,30.273,31.738,31.738,12.207,26.855,0
1540168725.686,33.691,29.297,32.227,20.020,22.949,0
1540168725.690,36.133,27.832,28.320,22.949,20.020,0
1540168725.694,28.809,25.879,29.785,12.207,13.672,0
1540168725.698,32.227,26.367,30.273,15.137,-25.391,0
1540168725.702,34.180,28.809,30.762,22.949,22.461,0
1540168725.705,33.691,29.785,37.598,26.367,40.527,0
1540168725.709,36.133,29.785,32.715,21.484,17.578,0
1540168725.713,39.062,33.203,33.203,18.066,23.438,0
1540168725.717,39.062,31.250,40.039,22.949,56.641,0
1540168725.721,41.992,28.809,40.527,25.879,79.590,0
1540168725.725,39.551,31.250,37.109,27.832,7.812,0
1540168725.729,37.598,36.133,32.715,32.715,8.301,0
1540168725.733,41.504,41.016,38.574,33.203,49.805,0
1540168725.737,41.992,41.016,41.504,28.320,0.977,0
1540168725.741,41.016,38.574,35.645,30.273,-7.812,0
1540168725.745,39.551,37.598,34.180,37.109,49.316,0
1540168725.748,42.480,38.574,34.180,32.715,45.410,0
1540168725.752,42.969,41.016,32.227,28.809,32.227,0
1540168725.756,43.945,40.039,32.227,31.250,84.961,0
1540168725.760,42.480,37.109,25.879,29.297,40.039,0
1540168725.764,41.992,33.691,24.414,27.344,7.812,0
1540168725.768,38.574,31.738,29.785,27.832,-15.625,0
1540168725.772,38.086,33.203,32.227,29.297,18.555,0
1540168725.776,42.480,32.715,31.250,30.273,40.527,0
1540168725.780,35.645,28.809,29.297,25.391,-7.812,0
1540168725.784,29.785,28.809,28.320,29.785,30.273,0
1540168725.788,37.109,33.203,32.715,38.574,79.590,0
1540168725.791,36.133,33.203,37.109,38.086,62.500,0
1540168725.795,20.996,27.344,25.391,28.320,18.555,0
1540168725.799,14.160,25.879,21.973,19.043,26.855,0
1540168725.803,18.066,28.320,32.227,26.855,67.383,0
1540168725.807,24.414,30.273,34.668,32.715,60.547,0
1540168725.811,20.508,34.180,32.715,26.367,18.555,0
1540168725.815,18.066,34.668,30.273,27.344,27.344,0
1540168725.819,24.414,32.715,27.832,39.551,32.227,0
1540168725.823,31.250,33.203,27.832,43.945,73.730,0
1540168725.827,29.785,33.203,31.738,39.551,70.801,0
1540168725.830,24.414,32.227,30.762,33.691,41.992,0
1540168725.834,24.414,32.715,31.738,35.156,30.762,0
1540168725.838,28.320,33.691,29.785,35.645,-2.930,0
1540168725.842,27.832,31.738,25.391,33.203,-6.348,0
1540168725.846,24.902,32.227,30.273,34.668,25.391,0
1540168725.850,25.879,32.715,32.227,32.227,66.406,0
1540168725.854,32.227,33.203,30.273,33.691,51.758,0
1540168725.858,37.109,33.203,26.855,38.574,37.109,0
1540168725.862,33.203,32.715,25.879,37.109,1.953,0
1540168725.866,31.738,32.227,28.320,36.621,-11.230,0
1540168725.870,31.738,28.809,29.297,41.504,4.883,0
1540168725.873,32.715,29.785,29.297,37.598,-11.719,0
1540168725.877,27.344,31.738,20.508,31.738,36.133,0
1540168725.881,28.809,30.762,16.602,29.297,25.879,0
1540168725.885,34.180,34.180,28.320,33.203,10.742,0
1540168725.889,26.367,33.203,33.691,36.133,28.320,0
1540168725.893,22.949,30.762,31.250,33.691,18.555,0
1540168725.897,20.020,27.344,28.809,31.738,15.137,0
1540168725.901,20.508,28.320,30.762,27.832,40.039,0
1540168725.905,31.738,33.203,32.227,23.926,75.684,0
1540168725.909,32.227,30.273,31.738,23.926,67.383,0
1540168725.913,29.297,27.832,32.227,20.508,43.945,0
1540168725.916,30.273,31.250,27.832,19.531,-3.906,0
1540168725.920,26.855,32.227,25.879,16.113,64.941,0
1540168725.924,26.367,32.227,24.414,14.160,53.223,0
1540168725.928,27.832,34.180,22.949,15.625,35.645,0
1540168725.932,32.715,33.203,30.762,15.137,40.527,0
1540168725.936,31.738,31.250,31.738,20.020,-28.809,0
1540168725.940,33.691,28.809,30.273,24.414,-29.297,0
1540168725.944,31.738,28.809,28.809,19.043,-11.230,0
1540168725.948,22.949,31.250,21.484,14.160,43.457,0
1540168725.952,21.973,33.203,25.879,18.066,98.145,0
1540168725.955,31.250,32.715,30.762,22.949,58.105,0
1540168725.959,28.809,27.344,26.855,19.531,-15.137,0
1540168725.963,17.578,26.367,26.367,13.184,-6.836,0
1540168725.967,17.578,28.809,29.297,12.207,-14.160,0
1540168725.971,16.113,27.344,32.227,17.090,-1.953,0
1540168725.975,17.578,25.391,30.762,25.391,26.367,0
1540168725.979,22.949,27.832,28.320,27.344,-4.883,0
1540168725.983,20.508,27.344,22.949,23.438,11.230,0
1540168725.987,20.508,26.367,21.973,22.949,32.227,0
1540168725.991,27.832,26.367,27.344,24.902,21.973,0
1540168725.995,26.855,29.785,31.738,25.391,32.227,0
1540168725.998,26.367,31.250,32.715,23.438,55.664,0
1540168726.002,25.879,28.809,31.250,25.879,53.223,0
1540168726.006,26.855,28.809,31.738,28.320,45.410,0
1540168726.010,25.391,27.832,32.227,20.508,25.391,0
1540168726.014,20.020,28.320,30.762,19.043,-24.902,0
1540168726.018,19.043,30.762,27.344,19.043,24.902,0
1540168726.022,26.367,33.691,25.879,25.391,75.195,0
1540168726.026,28.320,36.133,29.297,29.785,23.926,0
1540168726.030,25.391,33.691,27.832,22.949,12.695,0
1540168726.034,24.414,35.156,24.414,22.949,5.859,0
1540168726.038,21.973,36.133,25.391,25.879,26.367,0
1540168726.041,25.391,33.691,28.809,22.949,13.184,0
1540168726.045,23.438,35.645,27.344,25.391,26.855,0
1540168726.049,20.508,32.715,25.879,28.809,83.008,0
1540168726.053,22.461,30.273,28.809,27.344,46.875,0
1540168726.057,26.367,32.227,33.203,34.180,41.016,0
1540168726.061,20.996,30.762,34.668,35.156,77.637,0
1540168726.065,20.996,31.738,32.227,24.414,85.938,0
1540168726.069,27.832,38.086,27.344,27.832,32.227,0
1540168726.073,33.691,40.527,21.484,36.621,-24.902,0
1540168726.077,29.297,37.109,26.855,35.645,17.090,0
1540168726.080,22.949,36.133,33.691,33.203,63.477,0
1540168726.084,28.809,38.574,25.391,27.832,51.758,0
1540168726.088,30.273,37.109,20.508,29.785,33.691,0
1540168726.092,28.320,34.180,26.855,29.785,-8.301,0
1540168726.096,29.785,35.156,24.902,26.367,-16.113,0
1540168726.100,29.297,34.668,25.391,25.879,-13.672,0
1540168726.104,30.273,33.203,28.320,26.367,10.254,0
1540168726.108,36.133,37.598,24.902,29.297,46.387,0
1540168726.112,36.133,39.062,25.879,25.879,59.082,1
1540168726.116,35.645,38.086,28.809,17.578,103.516,0
1540168726.120,34.180,36.621,30.273,25.391,69.824,0
1540168726.123,34.668,35.645,27.832,34.668,-13.672,0
1540168726.127,25.879,35.156,23.926,24.414,-25.391,0
1540168726.131,19.043,34.668,26.855,20.996,9.766,0
1540168726.135,22.949,35.645,24.902,29.785,-16.602,0
1540168726.139,24.414,33.203,25.391,34.180,1.953,0
1540168726.143,25.879,32.715,33.203,32.227,51.758,0
1540168726.147,33.203,33.203,34.180,31.738,60.059,0
1540168726.151,39.062,35.156,32.227,35.645,1.465,0
1540168726.155,37.598,34.180,30.273,38.086,9.766,0
1540168726.159,33.691,32.227,27.832,33.203,14.648,0
1540168726.163,29.297,35.645,26.855,27.344,-2.441,0
1540168726.166,31.738,39.062,31.250,28.809,21.484,0
1540168726.170,38.574,34.668,33.203,35.645,-16.602,0
1540168726.174,41.016,35.156,33.203,40.527,-25.879,0
1540168726.178,32.715,37.598,34.668,37.109,0.488,0
1540168726.182,26.855,32.715,38.574,33.691,14.648,0
1540168726.186,35.156,29.785,37.598,40.527,25.391,0
1540168726.190,34.180,30.273,31.250,36.621,-4.883,0
1540168726.194,16.602,31.738,31.738,28.320,37.109,0
1540168726.198,12.695,32.715,34.180,22.461,61.035,0
1540168726.202,20.996,31.250,33.203,21.484,33.691,0
1540168726.205,22.949,26.855,27.832,23.438,-16.113,0
1540168726.209,22.461,27.832,24.902,26.367,-17.578,0
1540168726.213,27.344,33.691,23.438,25.879,62.500,0
1540168726.217,29.297,39.551,23.438,22.461,124.023,0
1540168726.221,29.785,38.086,25.879,26.855,71.777,0
1540168726.225,29.785,33.691,25.391,25.879,3.906,0
1540168726.229,31.250,34.180,25.391,25.391,0.977,0
1540168726.233,31.738,31.738,29.297,23.926,26.367,0
1540168726.237,27.832,31.738,28.320,22.949,64.453,0
1540168726.241,25.879,29.785,26.367,27.832,95.703,0
1540168726.245,25.391,25.391,32.227,27.344,25.391,0
1540168726.248,22.949,21.973,31.250,21.484,-17.090,0
1540168726.252,20.508,21.484,26.855,23.926,1.953,0
1540168726.256,23.438,22.461,30.762,27.832,-17.090,0
1540168726.260,22.461,23.438,32.227,25.391,16.602,0
1540168726.264,22.949,26.367,28.320,26.367,19.531,0
1540168726.268,19.043,27.832,29.297,24.902,-0.977,0
1540168726.272,22.949,29.297,34.668,25.391,6.836,0
1540168726.276,24.902,29.297,37.598,24.902,56.152,0
1540168726.280,12.695,28.809,36.133,18.555,41.504,0
1540168726.284,14.648,30.762,30.273,21.973,-0.488,0
1540168726.288,24.414,30.273,29.785,29.297,16.602,0
1540168726.291,25.879,33.203,25.391,33.691,26.855,0
1540168726.295,18.555,33.691,20.996,30.273,46.387,0
1540168726.299,16.113,28.320,32.227,24.902,111.328,0
1540168726.303,20.020,28.320,34.180,20.996,98.633,0
1540168726.307,23.926,34.180,37.109,22.461,49.316,0
1540168726.311,27.832,35.645,40.527,26.367,23.926,0
1540168726.315,30.762,34.668,34.180,24.414,-2.930,0
1540168726.319,29.297,33.203,33.691,28.809,71.289,0
1540168726.323,29.297,32.227,35.156,35.156,67.871,0
1540168726.327,28.809,33.203,36.621,34.668,-4.395,0
1540168726.330,25.879,34.180,36.133,29.785,5.371,0
1540168726.334,24.414,30.273,30.273,26.855,5.371,0
1540168726.338,30.762,27.832,28.809,29.785,0.000,0
1540168726.342,34.668,28.809,28.809,32.715,41.992,0
1540168726.346,31.250,28.320,28.809,26.367,79.102,0
1540168726.350,33.203,28.320,31.250,25.391,1.465,0
1540168726.354,36.621,30.273,38.574,30.762,45.898,0
1540168726.358,35.645,31.738,37.109,34.668,76.172,0
1540168726.362,30.762,30.762,30.273,36.621,44.434,0
1540168726.366,32.227,32.715,28.809,34.180,53.223,0
1540168726.370,32.715,34.668,28.320,37.598,1.465,0
1540168726.373,38.086,33.203,32.715,39.062,39.551,0
1540168726.377,45.410,35.645,34.180,35.156,44.922,0
1540168726.381,45.410,34.180,38.086,27.832,61.523,0
1540168726.385,43.945,31.738,35.645,20.996,4.395,0
1540168726.389,53.711,32.715,33.691,25.391,-28.809,0
1540168726.393,59.082,35.156,31.738,20.508,35.645,0
1540168726.397,51.270,39.062,25.879,13.672,-3.418,0
1540168726.401,48.828,40.039,30.762,17.090,-16.113,0
1540168726.405,41.992,34.668,29.785,19.043,23.438,0
1540168726.409,35.645,32.715,28.809,23.926,39.551,0
1540168726.413,34.668,36.621,33.691,30.762,30.273,0
1540168726.416,35.156,35.645,31.738,34.668,4.883,0
1540168726.420,27.832,32.227,31.250,36.621,28.809,0
1540168726.424,27.344,32.227,33.203,40.527,66.406,0
1540168726.428,31.738,33.691,34.180,39.062,43.457,0
1540168726.432,24.414,31.738,36.621,33.203,12.695,0
1540168726.436,22.461,28.320,38.574,40.039,24.414,0
1540168726.440,24.414,25.879,34.668,40.527,56.152,0
1540168726.444,23.926,27.344,28.809,33.691,65.430,0
1540168726.448,26.367,29.785,31.738,34.668,38.574,0
1540168726.452,29.297,30.762,36.133,33.203,15.625,0
1540168726.455,32.227,32.227,31.250,36.621,12.695,0
1540168726.459,32.715,33.203,27.344,41.992,35.645,0
1540168726.463,31.738,34.668,24.902,38.086,56.152,0
1540168726.467,34.180,36.621,24.902,33.203,46.875,0
1540168726.471,34.180,34.668,26.855,40.527,17.578,0
1540168726.475,34.668,30.762,20.996,41.992,36.133,0
1540168726.479,34.180,31.250,21.484,34.180,60.059,0
1540168726.483,30.762,33.691,33.691,35.645,32.227,0
1540168726.487,33.203,34.180,35.645,33.691,46.875,0
1540168726.491,35.156,33.691,30.273,30.273,54.688,0
1540168726.495,29.297,30.273,26.367,31.250,49.805,0
1540168726.498,31.250,31.250,26.855,27.832,6.836,0
1540168726.502,34.180,38.086,31.738,29.297,-30.762,0
1540168726.506,33.203,39.551,36.133,32.227,-4.395,0
1540168726.510,27.344,37.109,34.668,28.320,26.855,0
1540168726.514,20.508,33.691,30.762,25.879,-12.695,0
1540168726.518,27.832,33.691,27.344,32.715,-73.730,0
1540168726.522,32.715,32.715,31.738,38.574,-32.227,0
1540168726.526,30.273,29.297,33.203,39.551,40.527,0
1540168726.530,32.227,31.250,31.250,35.645,67.871,0
1540168726.534,31.738,30.762,32.227,31.250,54.688,0
1540168726.538,34.668,27.832,28.809,34.668,1.953,0
1540168726.541,40.039,29.297,30.273,37.598,25.391,0
1540168726.545,36.621,31.738,30.273,29.785,68.359,0
1540168726.549,36.621,31.738,23.438,25.391,23.926,0
1540168726.553,37.109,30.762,23.926,27.344,-9.766,0
1540168726.557,41.504,33.691,30.762,31.250,-15.137,0
1540168726.561,41.504,34.668,35.645,29.785,19.531,0
1540168726.565,36.133,34.180,32.715,23.438,68.848,0
1540168726.569,42.969,31.738,32.227,27.832,108.887,0
1540168726.573,44.434,28.809,32.715,32.227,103.027,0
1540168726.577,39.551,30.762,27.832,26.855,60.059,0
1540168726.580,37.109,28.809,20.508,19.043,14.648,0
1540168726.584,39.062,27.344,18.555,24.414,10.254,0
1540168726.588,45.898,30.273,23.926,30.762,63.965,0
1540168726.592,42.969,30.273,25.391,25.879,63.477,0
1540168726.596,38.574,34.180,28.320,21.484,42.480,0
1540168726.600,38.574,35.645,32.715,21.973,-3.418,0
1540168726.604,39.551,29.297,33.691,27.344,15.625,0
1540168726.608,41.016,27.832,33.691,30.762,30.762,0
1540168726.612,32.715,28.320,34.668,23.438,54.688,0
1540168726.616,28.809,29.297,35.645,19.043,57.129,0
1540168726.620,33.691,30.762,35.156,23.926,19.531,0
1540168726.623,40.039,28.809,31.738,29.785,21.973,0
1540168726.627,41.504,30.273,34.180,32.227,6.348,0
1540168726.631,38.574,31.738,34.180,27.832,-42.480,0
1540168726.635,38.086,31.250,29.785,27.344,-11.719,0
1540168726.639,40.039,32.227,27.344,32.715,62.012,0
1540168726.643,35.156,34.180,25.879,31.250,31.738,0
1540168726.647,28.809,31.738,29.785,21.484,17.090,0
1540168726.651,25.391,28.809,35.156,20.508,63.477,0
1540168726.655,27.832,29.785,38.574,28.809,60.547,0
1540168726.659,35.156,27.832,34.668,27.832,-16.602,0
1540168726.663,31.250,26.367,30.273,22.949,-105.469,0
1540168726.666,21.484,23.926,30.762,20.996,-35.156,0
1540168726.670,25.391,23.438,34.668,28.809,16.113,0
1540168726.674,33.203,27.344,31.738,35.645,12.207,0
1540168726.678,26.855,26.367,26.367,27.832,33.691,0
1540168726.682,20.996,26.367,27.344,22.949,8.301,0
1540168726.686,17.090,25.879,28.320,22.461,53.223,0
1540168726.690,21.973,26.855,31.250,27.344,52.246,0
1540168726.694,23.926,28.320,29.785,30.762,11.719,0
1540168726.698,16.602,26.367,26.367,26.367,42.969,0
1540168726.702,15.137,25.391,27.344,28.809,33.691,0
1540168726.705,19.043,27.344,33.691,35.645,44.434,0
1540168726.709,21.484,30.273,37.109,33.691,32.227,0
1540168726.713,14.160,31.250,32.227,24.414,22.461,0
1540168726.717,16.113,34.180,26.855,21.973,30.273,0
1540168726.721,24.902,35.156,25.879,28.320,41.016,0
1540168726.725,21.973,34.668,26.367,29.785,60.059,0
1540168726.729,16.113,33.691,25.391,25.879,87.402,0
1540168726.733,14.648,31.250,24.902,24.902,53.711,0
1540168726.737,14.160,31.250,26.855,25.391,30.273,0
1540168726.741,21.484,33.691,27.344,24.902,78.613,0
1540168726.745,18.555,31.738,26.367,26.855,59.082,1
1540168726.748,15.625,30.273,23.438,25.391,48.340,0
1540168726.752,21.973,29.785,21.484,28.320,49.805,0
1540168726.756,22.461,27.344,27.344,30.273,42.969,0
1540168726.760,16.113,27.344,35.156,25.391,23.926,0
1540168726.764,12.207,29.297,32.715,21.973,-12.695,0
1540168726.768,13.672,31.250,32.227,20.996,4.883,0
1540168726.772,16.602,29.785,32.227,22.461,28.320,0
1540168726.776,11.230,23.438,33.691,20.508,20.508,0
1540168726.780,8.301,21.484,35.156,15.137,59.570,0
1540168726.784,14.648,21.484,31.738,17.090,67.383,0
1540168726.788,18.555,22.949,29.297,23.926,54.688,0
1540168726.791,18.555,24.902,28.320,20.508,56.152,0
1540168726.795,14.160,26.367,26.855,18.555,20.996,0
1540168726.799,17.090,29.297,24.902,21.973,-17.090,0
1540168726.803,19.531,25.879,26.367,26.855,2.930,0
1540168726.807,15.137,20.508,26.855,29.785,52.734,0
1540168726.811,11.230,20.508,26.855,26.855,15.137,0
1540168726.815,17.090,24.414,29.297,24.414,-12.695,0
1540168726.819,21.973,26.855,28.320,26.855,20.508,0
1540168726.823,22.461,26.855,31.738,31.738,22.461,0
1540168726.827,20.508,28.320,26.367,29.785,18.555,0
1540168726.830,24.414,27.344,24.414,31.250,18.066,0
1540168726.834,26.855,24.414,31.738,30.273,-7.324,0
1540168726.838,26.855,27.344,32.227,30.762,6.836,0
1540168726.842,26.855,30.762,30.273,36.621,46.387,0
1540168726.846,23.926,27.832,26.855,31.250,45.898,0
1540168726.850,21.973,27.344,26.855,26.367,60.547,0
1540168726.854,19.531,31.738,31.250,19.043,64.941,0
1540168726.858,20.020,33.691,32.715,20.508,-13.184,0
1540168726.862,23.438,34.668,33.691,24.414,-22.461,0
1540168726.866,22.949,31.738,31.250,17.090,27.832,0
1540168726.870,21.484,27.832,18.066,23.438,29.297,0
1540168726.873,28.809,27.344,19.043,29.785,55.664,0
1540168726.877,28.320,29.297,27.344,22.461,58.594,0
1540168726.881,26.855,28.809,27.344,20.996,43.945,0
1540168726.885,23.926,28.320,30.762,21.973,40.527,0
1540168726.889,25.879,33.203,30.273,20.508,16.113,0
1540168726.893,26.367,33.691,25.391,21.484,38.086,0
1540168726.897,20.996,33.691,27.344,19.043,65.918,0
1540168726.901,22.949,36.621,23.926,14.648,45.410,0
1540168726.905,31.250,33.203,21.484,17.578,0.000,0
1540168726.909,31.250,34.180,27.344,22.949,5.859,0
1540168726.913,23.926,33.691,29.297,19.043,56.152,0
1540168726.916,21.973,28.809,29.297,20.020,43.457,0
1540168726.920,27.832,30.762,24.902,29.297,37.109,0
1540168726.924,31.738,31.250,22.461,33.691,35.645,0
1540168726.928,30.273,28.809,29.297,35.156,25.391,0
1540168726.932,28.320,27.832,29.297,29.297,63.477,0
1540168726.936,27.832,29.785,28.320,26.855,91.797,0
1540168726.940,30.273,27.832,30.273,33.203,16.113,0
1540168726.944,23.438,27.832,31.738,28.809,-9.766,0
1540168726.948,17.578,31.250,29.785,23.926,-46.875,0
1540168726.952,20.020,30.273,26.855,20.508,-24.414,0
1540168726.955,21.973,29.785,23.926,19.043,38.086,0
1540168726.959,19.531,31.250,27.832,21.484,10.254,0
1540168726.963,21.484,29.785,28.809,25.391,45.898,0
1540168726.967,22.949,29.785,20.996,21.973,28.809,0
1540168726.971,23.926,29.785,21.973,14.648,15.137,0
1540168726.975,25.879,28.809,27.344,24.414,37.109,0
1540168726.979,19.531,34.180,31.250,27.832,5.371,0
1540168726.983,21.484,34.180,27.832,20.508,-9.277,0
1540168726.987,24.902,29.785,26.367,22.949,-28.320,0
1540168726.991,28.320,27.344,30.762,28.809,7.812,0
1540168726.995,29.297,25.391,33.203,30.273,32.715,0
1540168726.998,30.273,30.273,35.645,27.344,12.207,0
1540168727.002,34.180,33.203,34.668,28.320,-10.742,0
1540168727.006,41.016,28.809,34.180,38.086,-25.879,0
1540168727.010,40.039,25.391,38.086,42.480,10.742,0
1540168727.014,27.832,26.855,34.668,31.250,-17.578,0
1540168727.018,26.367,26.367,30.762,25.879,-3.906,0
1540168727.022,30.762,25.391,28.809,33.691,31.250,0
1540168727.026,31.738,28.320,31.250,35.156,61.035,0
1540168727.030,29.297,32.715,33.203,27.832,59.570,0
1540168727.034,27.832,31.738,32.227,26.367,55.176,0
1540168727.038,31.250,30.762,29.297,32.715,75.195,0
1540168727.041,34.668,29.297,28.320,31.738,27.344,0
1540168727.045,31.250,28.809,32.227,28.809,29.297,0
1540168727.049,30.273,31.738,36.621,25.391,58.105,0
1540168727.053,38.086,33.691,35.156,29.785,79.102,0
1540168727.057,36.621,31.738,34.668,34.180,46.387,0
1540168727.061,28.320,27.344,33.203,26.855,-2.441,0
1540168727.065,26.367,27.832,29.785,22.949,31.738,0
1540168727.069,28.320,28.809,30.762,27.832,9.766,0
1540168727.073,34.668,30.273,26.855,33.691,-9.766,0
1540168727.077,36.621,32.227,24.902,36.621,-9.277,0
1540168727.080,32.227,31.738,24.902,27.832,-6.836,0
1540168727.084,32.227,29.785,29.297,18.066,36.621,0
1540168727.088,35.156,28.320,33.691,22.949,8.789,0
1540168727.092,35.156,25.879,34.668,29.297,-31.250,0
1540168727.096,34.180,23.926,27.832,30.762,-16.602,0
1540168727.100,32.227,24.414,22.461,25.879,-22.949,0
1540168727.104,28.320,27.832,26.855,22.949,48.828,0
1540168727.108,30.762,28.809,31.250,30.273,52.734,0
1540168727.112,28.320,25.391,35.156,27.344,-16.602,0
1540168727.116,24.902,25.391,30.273,24.902,10.254,0
1540168727.120,26.367,32.227,27.344,36.621,83.008,0
1540168727.123,26.367,30.273,30.273,29.297,82.520,0
1540168727.127,24.902,27.344,32.715,24.902,72.754,0
1540168727.131,33.691,34.180,28.320,22.949,67.871,0
1540168727.135,41.992,31.738,27.344,21.484,44.922,0
1540168727.139,42.969,29.785,38.574,29.297,33.203,0
1540168727.143,37.598,31.738,36.133,32.715,33.203,0
1540168727.147,35.156,29.785,32.715,27.832,23.926,0
1540168727.151,36.133,28.320,37.598,24.902,11.719,0
1540168727.155,35.156,26.367,34.180,35.645,-3.906,0
1540168727.159,33.691,25.879,33.691,33.691,-23.926,0
1540168727.163,28.320,29.785,40.527,25.391,12.695,0
1540168727.166,23.926,31.250,39.551,23.438,71.289,0
1540168727.170,25.391,29.297,35.645,27.344,69.824,0
1540168727.174,35.156,28.320,34.180,35.156,59.570,0
1540168727.178,34.180,28.809,32.715,30.273,65.918,0
1540168727.182,32.715,31.250,27.832,25.879,-29.785,0
1540168727.186,33.691,32.227,29.297,33.691,-41.504,0
1540168727.190,30.762,33.203,35.156,35.645,60.547,0
1540168727.194,25.391,27.832,35.156,28.320,69.336,0
1540168727.198,24.414,25.391,37.598,23.438,36.133,0
1540168727.202,33.203,27.832,40.039,29.297,60.059,0
1540168727.205,34.180,22.949,38.086,31.738,93.750,0
1540168727.209,27.344,22.461,36.133,32.715,12.207,0
1540168727.213,25.391,25.879,34.668,34.668,39.551,0
1540168727.217,29.785,28.809,33.691,22.949,63.965,0
1540168727.221,33.203,30.273,35.645,25.879,6.348,0
1540168727.225,29.297,26.367,33.691,32.715,14.160,0
1540168727.229,28.320,23.438,25.879,26.855,22.949,0
1540168727.233,27.344,22.949,26.367,24.414,23.926,0
1540168727.237,20.996,20.996,32.715,24.414,32.227,0
1540168727.241,23.926,22.949,35.645,27.832,1.953,0
1540168727.245,24.414,26.367,34.668,32.227,31.738,0
1540168727.248,20.508,24.414,32.227,29.785,63.477,0
1540168727.252,19.043,21.484,32.715,20.996,14.648,0
1540168727.256,20.996,21.973,31.738,23.926,-16.602,0
1540168727.260,20.508,23.926,28.320,30.762,12.207,0
1540168727.264,19.531,27.344,25.391,22.949,25.879,0
1540168727.268,19.043,26.855,23.926,19.043,42.480,0
1540168727.272,17.578,25.879,29.785,26.367,57.129,0
1540168727.276,15.137,27.344,33.203,30.762,42.480,0
1540168727.280,17.090,26.855,30.273,28.320,43.945,0
1540168727.284,23.926,25.879,29.785,24.902,65.918,0
1540168727.288,27.344,29.297,31.250,22.949,107.910,0
1540168727.291,25.391,28.809,36.133,27.344,78.613,0
1540168727.295,16.602,23.926,39.551,27.832,8.789,0
1540168727.299,17.090,25.391,38.086,22.949,-17.578,1
1540168727.303,21.973,27.832,32.715,26.367,28.320,0
1540168727.307,24.414,29.297,33.203,27.344,48.828,0
1540168727.311,25.391,28.809,37.598,24.902,15.625,0
1540168727.315,20.996,26.367,32.715,20.020,-16.113,0
1540168727.319,17.090,28.809,26.367,22.949,-4.883,0
1540168727.323,29.297,30.273,27.832,23.438,12.695,0
1540168727.327,37.109,34.180,26.855,13.184,33.691,0
1540168727.330,41.016,35.645,30.273,9.766,31.250,0
1540168727.334,49.805,33.691,29.297,14.648,11.230,0
1540168727.338,48.828,34.180,28.320,26.367,34.180,0
1540168727.342,44.922,33.203,31.250,27.344,41.992,0
1540168727.346,40.039,36.133,26.367,22.949,22.461,0
1540168727.350,33.203,40.527,28.809,24.902,42.969,0
1540168727.354,26.367,35.645,34.668,26.367,6.348,0
1540168727.358,22.949,33.203,34.180,28.320,8.789,0
1540168727.362,21.973,36.621,34.668,28.320,28.809,0
1540168727.366,23.926,38.086,35.645,27.344,9.766,0
1540168727.370,22.461,36.621,30.273,30.273,-7.812,0
1540168727.373,27.344,36.133,29.297,36.621,-6.836,0
1540168727.377,27.832,35.645,32.227,38.086,47.363,0
1540168727.381,25.391,34.668,29.785,37.109,57.129,0
1540168727.385,23.438,35.156,31.250,38.086,20.020,0
1540168727.389,27.832,38.086,38.574,39.062,-29.297,0
1540168727.393,26.367,39.551,41.016,35.645,-32.227,0
1540168727.397,23.926,39.551,34.668,30.273,-37.598,0
1540168727.401,32.227,41.992,32.715,33.203,24.414,0
1540168727.405,35.156,41.992,34.668,34.668,114.746,0
1540168727.409,33.203,38.086,30.273,31.738,39.062,0
1540168727.413,29.297,35.156,31.250,29.297,-10.254,0
1540168727.416,27.344,39.062,32.715,26.367,41.016,0
1540168727.420,33.203,41.504,26.367,32.715,24.902,0
